maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal
0.108776726,0.104609849,0.112851937,0.110517252,0.053578615,0.018469646,0.018477285,0.028126478
0.108687235,0.104503291,0.112792544,0.110426603,0.054703236,0.018434593,0.018442236,0.028123379
0.108598188,0.104397252,0.11273345,0.110336406,0.052782059,0.018400132,0.018407778,0.030036449
0.108509583,0.104291727,0.112674653,0.110246659,0.052076817,0.018366252,0.018373903,0.029362202
0.108421417,0.104186715,0.112616153,0.11015725,0.054412127,0.018332945,0.018340599,0.030056238
0.108333688,0.104082212,0.112557947,0.110067952,0.052051783,0.0183002,0.018307858,0.027732134
0.108246394,0.103978217,0.112500034,0.109979099,0.064732313,0.018268009,0.018275669,0.037676811
0.108159533,0.103874727,0.112442413,0.109890689,0.057822466,0.018236361,0.018244025,0.029625654
0.108073103,0.103771739,0.112385082,0.109802719,0.050856829,0.018205248,0.018212915,0.027963161
0.107987102,0.10366925,0.11232804,0.109715188,0.053798914,0.018174661,0.018182332,0.030064821
0.107901527,0.103567259,0.112271285,0.109628094,0.060764551,0.018144592,0.018152266,0.027684212
0.107816376,0.103465763,0.112214816,0.109541433,0.052241802,0.018115031,0.018122709,0.0291152
0.107731647,0.103364759,0.112158631,0.109455205,0.051794291,0.018085972,0.018093653,0.029662609
0.107647339,0.103264245,0.11210273,0.109369406,0.053773403,0.018057406,0.01806509,0.03017664
0.107563449,0.103164218,0.11204711,0.109284035,0.053063154,0.018029324,0.018037011,0.029256105
0.107479974,0.103064676,0.11199177,0.10919909,0.056600809,0.018001719,0.01800941,0.029829741
0.107396914,0.102965616,0.111936709,0.109114567,0.052159309,0.017974584,0.017982278,0.030700207
0.107314265,0.102867037,0.111881925,0.109030466,0.05284977,0.017947911,0.017955608,0.028357506
0.107232027,0.102768935,0.111827417,0.108946785,0.052725315,0.017921693,0.017929393,0.029465199
0.107150196,0.102671308,0.111773184,0.10886352,0.053212881,0.017895923,0.017903625,0.027354717
0.107068771,0.102574155,0.111719224,0.10878067,0.055413723,0.017870593,0.017878299,0.029414892
0.106987749,0.102477472,0.111665536,0.108698233,0.052280188,0.017845697,0.017853406,0.028808355
0.106907129,0.102381257,0.111612118,0.108616207,0.054388046,0.017821229,0.01782894,0.0300951
0.106826909,0.102285507,0.11155897,0.108534568,0.053848982,0.017797181,0.017804895,0.027036428
0.106747087,0.102190222,0.111506089,0.108452926,0.057570696,0.017773547,0.017781264,0.030618191
0.106667661,0.102095397,0.111453475,0.10837169,0.054558277,0.017750321,0.017758041,0.031826496
0.106588628,0.102001031,0.111401126,0.108290859,0.055637598,0.017727497,0.017735219,0.028961182
0.106509987,0.101907122,0.111349041,0.10821043,0.056479216,0.017705068,0.017712793,0.031892538
0.106431736,0.101813667,0.111297218,0.108130402,0.052489758,0.017683028,0.017690757,0.02885747
0.106353873,0.101720664,0.111245656,0.108050772,0.05479455,0.017661373,0.017669104,0.030553102
0.106276396,0.101628111,0.111194354,0.10797154,0.05969882,0.017640095,0.017647829,0.031628609
0.106199303,0.101536005,0.111143311,0.107892701,0.052586079,0.017619189,0.017626926,0.03047061
0.106122593,0.101444344,0.111092525,0.107814256,0.052971125,0.017598651,0.01760639,0.028112411
0.106046262,0.101353127,0.111041995,0.107736201,0.057884455,0.017578473,0.017586215,0.029677153
0.10597031,0.10126235,0.11099172,0.107658534,0.05200243,0.017558652,0.017566396,0.0286448
0.105894735,0.101172011,0.110941698,0.107581255,0.053803444,0.017539182,0.017546928,0.031322956
0.105819534,0.101082109,0.110891928,0.10750436,0.052609444,0.017520057,0.017527806,0.029226303
0.105744706,0.100992641,0.110842409,0.107427848,0.058113575,0.017501272,0.017509024,0.029639006
0.105670249,0.100903606,0.11079314,0.107351717,0.055123091,0.017482824,0.017490578,0.031851768
0.105596161,0.100814999,0.110744119,0.107275965,0.053699493,0.017464706,0.017472463,0.029408932
0.10552244,0.100726821,0.110695346,0.10720059,0.054594278,0.017446914,0.017454673,0.029087543
0.105449085,0.100639068,0.110646818,0.107125591,0.06131196,0.017429444,0.017437205,0.034759045
0.105376093,0.100551738,0.110598535,0.107050965,0.061594486,0.01741229,0.017420054,0.032166004
0.105303463,0.10046483,0.110550495,0.10697671,0.054111004,0.017395448,0.017403214,0.031037569
0.105231193,0.100378341,0.110502698,0.106902825,0.064264059,0.017378914,0.017386683,0.035246134
0.105159282,0.100292268,0.110455141,0.106829308,0.050964594,0.017362684,0.017370455,0.028795481
0.105087726,0.100206611,0.110407825,0.106756156,0.063709497,0.017346752,0.017354525,0.037171364
0.105016526,0.100121367,0.110360747,0.106683369,0.054694653,0.017331115,0.017338891,0.03179121
0.104945678,0.100036533,0.110313906,0.10661074,0.05459857,0.017315769,0.017323547,0.027409554
0.104875182,0.099952108,0.110267302,0.106538275,0.056978226,0.01730071,0.01730849,0.029518843
0.104805034,0.09986809,0.110220933,0.106466171,0.053092003,0.017285933,0.017293716,0.028414488
0.104735235,0.099784476,0.110174797,0.106394426,0.054328203,0.017271435,0.01727922,0.030310631
0.104665781,0.099701265,0.110128894,0.106323037,0.052814722,0.017257212,0.017264999,0.027264357
0.104596672,0.099618455,0.110083223,0.106252004,0.056447744,0.01724326,0.017251049,0.028869152
0.104527905,0.099536043,0.110037783,0.106181324,0.052566528,0.017229575,0.017237366,0.030314922
0.104459479,0.099454027,0.109992571,0.106110995,0.054617167,0.017216153,0.017223947,0.031933546
0.104391392,0.099372406,0.109947588,0.106041017,0.054753542,0.017202992,0.017210787,0.027196646
0.104323642,0.099291178,0.109902831,0.105971386,0.052931786,0.017190087,0.017197884,0.027793407
0.104256228,0.099210341,0.1098583,0.105902102,0.053428173,0.017177435,0.017185234,0.030230522
0.104189148,0.099129892,0.109813994,0.105833163,0.052574635,0.017165032,0.017172833,0.029994249
0.104122401,0.099049829,0.109769912,0.105764566,0.053767443,0.017152875,0.017160679,0.030763149
0.104055984,0.098970152,0.109726052,0.105696311,0.063114882,0.017140961,0.017148767,0.037024498
0.103989896,0.098890857,0.109682413,0.105628395,0.059939384,0.017129287,0.017137094,0.029951334
0.103924136,0.098811907,0.109638995,0.105560816,0.055623293,0.017117848,0.017125658,0.032494783
0.103858702,0.098733335,0.109595795,0.105493574,0.054157019,0.017106643,0.017114455,0.027541399
0.103793592,0.098655141,0.109552814,0.105426666,0.052448988,0.017095668,0.017103482,0.027583361
0.103728804,0.098577322,0.109510049,0.105360091,0.053256035,0.017084919,0.017092735,0.025902987
0.103664337,0.098499876,0.109467501,0.105293847,0.054082394,0.017074395,0.017082212,0.030157089
0.10360019,0.098422803,0.109425167,0.105227932,0.050988674,0.017064091,0.017071911,0.028133631
0.10353636,0.0983461,0.109383047,0.105162345,0.053799629,0.017054005,0.017061827,0.031261444
0.103472847,0.098269764,0.109341139,0.105097084,0.053527355,0.017044134,0.017051958,0.028215885
0.103409648,0.098193795,0.109299443,0.105032148,0.057964563,0.017034476,0.017042301,0.030997038
0.103346763,0.098118191,0.109257958,0.104967534,0.052010298,0.017025027,0.017032854,0.030707121
0.103284189,0.098042949,0.109216682,0.104903242,0.054175377,0.017015784,0.017023613,0.030982018
0.103221925,0.097968068,0.109175614,0.104839269,0.053035259,0.017006745,0.017014576,0.028366089
0.103159969,0.097893546,0.109134754,0.104775614,0.060100794,0.016997908,0.017005741,0.032418013
0.10309832,0.097819381,0.1090941,0.104712276,0.051728964,0.016989269,0.016997104,0.030867577
0.103036977,0.097745571,0.109053652,0.104649252,0.053697348,0.016980827,0.016988663,0.028244019
0.102975937,0.097672115,0.109013407,0.104586542,0.055835247,0.016972578,0.016980416,0.027875662
0.1029152,0.097599011,0.108973366,0.104524143,0.052755356,0.016964519,0.016972359,0.02871871
0.102854763,0.097526256,0.108933527,0.104462054,0.055752516,0.01695665,0.016964491,0.03188014
0.102794626,0.09745385,0.10889389,0.104400058,0.053775311,0.016948966,0.01695681,0.027808905
0.102734786,0.097381791,0.108854452,0.104338235,0.05790925,0.016941467,0.016949312,0.03023839
0.102675243,0.097310076,0.108815214,0.104276719,0.060640335,0.016934148,0.016941995,0.029546261
0.102615995,0.097238705,0.108776174,0.104215509,0.05660367,0.016927009,0.016934858,0.029997826
0.10255704,0.097167674,0.108737331,0.104154603,0.051345825,0.016920046,0.016927897,0.029977798
0.102498377,0.097096984,0.108698684,0.104093999,0.053465843,0.016913258,0.01692111,0.030378103
0.102440005,0.097026631,0.108660233,0.104033696,0.062338114,0.016906642,0.016914496,0.034397125
0.102381922,0.096956614,0.108621976,0.103973693,0.053983212,0.016900197,0.016908052,0.028781176
0.102324126,0.096886932,0.108583912,0.103913987,0.058289766,0.016893919,0.016901776,0.028232098
0.102266616,0.096817583,0.108546041,0.103854578,0.055158854,0.016887807,0.016895665,0.030673504
0.102209391,0.096748565,0.108508361,0.103795465,0.055559635,0.016881858,0.016889719,0.031066418
0.10215245,0.096679876,0.108470871,0.103736644,0.054728031,0.016876072,0.016883933,0.027572632
0.10209579,0.096611515,0.108433571,0.103678116,0.053383827,0.016870444,0.016878308,0.029679298
0.102039411,0.096543481,0.10839646,0.103619878,0.052978754,0.016864975,0.01687284,0.030595064
0.101983311,0.096475771,0.108359536,0.10356193,0.053098679,0.016859661,0.016867528,0.030105829
0.101927488,0.096408383,0.108322798,0.103504269,0.053419113,0.016854501,0.016862369,0.028576612
0.101871942,0.096341318,0.108286247,0.103446894,0.057768583,0.016849492,0.016857362,0.029127359
0.101816671,0.096274571,0.10824988,0.103389804,0.06374526,0.016844633,0.016852505,0.028486967
0.101761674,0.096208143,0.108213697,0.103332998,0.050813913,0.016839923,0.016847796,0.028118849
0.101706948,0.096142031,0.108177697,0.103276474,0.053996325,0.016835358,0.016843233,0.030909061
0.101652494,0.096076235,0.108141879,0.10322023,0.050878763,0.016830938,0.016838814,0.029137611
0.101598309,0.096010751,0.108106242,0.103164265,0.05491209,0.01682666,0.016834538,0.031443357
0.101544392,0.095945579,0.108070785,0.103108578,0.054449558,0.016822523,0.016830403,0.02747345
0.101490742,0.095880717,0.108035508,0.103053167,0.053989887,0.016818526,0.016826407,0.028712273
0.101437358,0.095816164,0.108000409,0.102998032,0.052667856,0.016814665,0.016822548,0.030566454
0.101384237,0.095751918,0.107965487,0.10294317,0.065252542,0.01681094,0.016818824,0.030688286
0.10133138,0.095687977,0.107930742,0.10288858,0.062402964,0.01680735,0.016815235,0.037154436
0.101278784,0.095624341,0.107896173,0.102834261,0.053673744,0.016803891,0.016811778,0.029289246
0.101226448,0.095561006,0.107861779,0.102780212,0.054200888,0.016800564,0.016808452,0.031230927
0.101174372,0.095497973,0.107827559,0.10272643,0.052396536,0.016797365,0.016805255,0.029053211
0.101122553,0.095435239,0.107793512,0.102672916,0.055485487,0.016794294,0.016802185,0.027899504
0.10107099,0.095372803,0.107759637,0.102619667,0.052558899,0.016791349,0.016799242,0.029425621
0.101019683,0.095310663,0.107725933,0.102566682,0.051000834,0.016788529,0.016796423,0.028516054
0.100968629,0.095248818,0.107692401,0.10251396,0.054445744,0.016785831,0.016793727,0.031789541
0.100917828,0.095187266,0.107659037,0.1024615,0.062738419,0.016783255,0.016791152,0.037083864
0.100867278,0.095126007,0.107625843,0.102409299,0.064736366,0.016780799,0.016788698,0.039810658
0.100816978,0.095065037,0.107592817,0.102357358,0.061434984,0.016778462,0.016786362,0.036760569
0.100766927,0.095004357,0.107559958,0.102305674,0.068802118,0.016776241,0.016784143,0.04269433
0.100717124,0.094943964,0.107527265,0.102254247,0.064093828,0.016774137,0.01678204,0.038190603
0.100667567,0.094883857,0.107494738,0.102203074,0.061124325,0.016772146,0.016780051,0.035319567
0.100618255,0.094824035,0.107462375,0.102152155,0.062922239,0.016770269,0.016778175,0.036341667
0.100569187,0.094764497,0.107430176,0.102101489,0.058874369,0.016768504,0.016776411,0.036942959
0.100520361,0.094705239,0.10739814,0.102051074,0.064552307,0.016766848,0.016774757,0.036699057
0.100471777,0.094646263,0.107366267,0.102000909,0.066437483,0.016765302,0.016773212,0.040896177
0.100423433,0.094587565,0.107334555,0.101950993,0.059776545,0.016763863,0.016771774,0.037010193
0.100375329,0.094529144,0.107303003,0.101901324,0.054992676,0.016762531,0.016770443,0.032822847
0.100327462,0.094471,0.107271611,0.101851901,0.058642864,0.016761303,0.016769218,0.033057928
0.100279832,0.094413131,0.107240379,0.101802723,0.057021379,0.01676018,0.016768096,0.032247066
0.100232437,0.094355535,0.107209304,0.101753599,0.060673475,0.016759159,0.016767076,0.033995152
0.100185277,0.094298211,0.107178387,0.101704629,0.055360317,0.01675824,0.016766158,0.033027411
0.10013835,0.094241157,0.107147626,0.101655901,0.058888435,0.016757421,0.01676534,0.033667326
0.100091654,0.094184373,0.107117022,0.101607415,0.059260845,0.016756701,0.016764622,0.035153627
0.10004519,0.094127857,0.107086572,0.101559169,0.060143232,0.016756079,0.016764001,0.035085917
0.099998955,0.094071607,0.107056277,0.101511162,0.057322502,0.016755553,0.016763477,0.03347373
0.099952949,0.094015622,0.107026135,0.101463393,0.070087671,0.016755123,0.016763048,0.043824673
0.09990717,0.093959901,0.106996146,0.10141586,0.057579994,0.016754788,0.016762714,0.032747507
0.099861618,0.093904443,0.106966309,0.101368562,0.061602354,0.016754546,0.016762473,0.033170462
0.099816291,0.093849246,0.106936623,0.101321499,0.060715914,0.016754396,0.016762325,0.032067537
0.099771187,0.093794309,0.106907088,0.101274669,0.061909437,0.016754337,0.016762267,0.03725338
0.099726307,0.09373963,0.106877702,0.101228071,0.053841829,0.016754369,0.0167623,0.031228304
0.099681648,0.093685209,0.106848466,0.101181704,0.057308435,0.016754489,0.016762422,0.032448292
0.09963721,0.093631043,0.106819377,0.101135566,0.053288698,0.016754698,0.016762632,0.031982899
0.099592992,0.093577133,0.106790436,0.101089656,0.058423042,0.016754993,0.016762929,0.034072638
0.099548992,0.093523475,0.106761642,0.101043974,0.059459686,0.016755375,0.016763312,0.034451246
0.099505209,0.09347007,0.106732994,0.100998518,0.057041645,0.016755841,0.01676378,0.033520937
0.099461643,0.093416916,0.106704491,0.100953286,0.061944962,0.016756392,0.016764331,0.036540508
0.099418292,0.093364011,0.106676133,0.100908279,0.064440012,0.016757026,0.016764966,0.040971279
0.099375155,0.093311355,0.106647919,0.100863494,0.062209129,0.016757741,0.016765683,0.036093473
0.099332232,0.093258945,0.106619847,0.100818931,0.061308146,0.016758538,0.016766481,0.038138151
0.09928952,0.093206782,0.106591918,0.100774589,0.062248945,0.016759415,0.016767359,0.037278652
0.099247019,0.093154863,0.106564131,0.100730466,0.063127518,0.016760371,0.016768317,0.039928436
0.099204728,0.093103187,0.106536485,0.100686561,0.064089537,0.016761406,0.016769353,0.038727522
0.099162646,0.093051754,0.106508979,0.100642873,0.064505339,0.016762518,0.016770466,0.039983749
0.099120772,0.093000561,0.106481613,0.100599402,0.071909428,0.016763706,0.016771656,0.043204069
0.099079105,0.092949608,0.106454385,0.100556146,0.074405909,0.016764971,0.016772922,0.047058582
0.099037643,0.092898894,0.106427296,0.100513103,0.063269615,0.01676631,0.016774262,0.0373137
0.098996386,0.092848416,0.106400345,0.100470274,0.064486742,0.016767723,0.016775676,0.039342165
0.098955333,0.092798175,0.10637353,0.100427656,0.067103148,0.016769209,0.016777164,0.04285717
0.098914483,0.092748169,0.106346851,0.100385249,0.064201355,0.016770768,0.016778724,0.037915468
0.098873834,0.092698396,0.106320308,0.100343052,0.061825275,0.016772398,0.016780355,0.03768301
0.098833386,0.092648856,0.106293899,0.100301063,0.058126211,0.016774098,0.016782057,0.036689758
0.098793138,0.092599548,0.106267625,0.100259282,0.06206131,0.016775869,0.016783828,0.038074017
0.098753088,0.092550469,0.106241484,0.100217708,0.064176321,0.016777708,0.016785669,0.038633585
0.098713236,0.092501619,0.106215476,0.100176339,0.063896418,0.016779616,0.016787578,0.04036808
0.098673581,0.092452998,0.1061896,0.100135174,0.062382936,0.016781591,0.016789555,0.036833048
0.098634121,0.092404603,0.106163855,0.100094213,0.073530197,0.016783633,0.016791598,0.044945717
0.098594856,0.092356433,0.106138241,0.100053455,0.060248852,0.016785741,0.016793707,0.037635565
0.098555785,0.092308488,0.106112757,0.100012898,0.063276768,0.016787914,0.016795881,0.036888838
0.098516907,0.092260766,0.106087403,0.099972541,0.063084126,0.016790152,0.01679812,0.040376425
0.09847822,0.092213267,0.106062178,0.099932384,0.057546616,0.016792454,0.016800423,0.035207748
0.098439725,0.092165988,0.106037081,0.099892425,0.065428495,0.016794818,0.016802789,0.039077282
0.098401419,0.09211893,0.106012111,0.099852664,0.065384388,0.016797245,0.016805217,0.040627718
0.098363303,0.09207209,0.105987269,0.099813099,0.079312563,0.016799733,0.016807706,0.046249628
0.098325374,0.092025468,0.105962552,0.09977373,0.061164141,0.016802283,0.016810257,0.03755188
0.098287633,0.091979062,0.105937961,0.099734555,0.059486151,0.016804893,0.016812868,0.036889791
0.098250077,0.091932872,0.105913496,0.099695574,0.061469793,0.016807562,0.016815538,0.035072803
0.098212707,0.091886896,0.105889155,0.099656785,0.063343525,0.01681029,0.016818268,0.038401127
0.098175521,0.091841134,0.105864937,0.099618188,0.060429335,0.016813077,0.016821055,0.037722826
0.098138519,0.091795584,0.105840843,0.099579781,0.06388855,0.016815921,0.016823901,0.037529945
0.098101699,0.091750245,0.105816871,0.099541564,0.065397978,0.016818822,0.016826803,0.040221214
0.098065061,0.091705116,0.105793021,0.099503536,0.064622879,0.016821779,0.016829762,0.038046837
0.098028603,0.091660196,0.105769293,0.099465696,0.066774368,0.016824792,0.016832776,0.038057566
0.097992326,0.091615485,0.105745685,0.099428042,0.065121889,0.01682786,0.016835845,0.042798758
0.097956227,0.09157098,0.105722197,0.099390574,0.070281267,0.016830983,0.016838969,0.042902708
0.097920306,0.091526681,0.105698829,0.099353292,0.070248365,0.016834159,0.016842147,0.041705608
0.097884562,0.091482587,0.10567558,0.099316193,0.063152075,0.016837389,0.016845378,0.037017584
0.097848994,0.091438696,0.10565245,0.099279277,0.064097643,0.016840672,0.016848661,0.038385153
0.097813602,0.091395009,0.105629436,0.099242544,0.061985493,0.016844006,0.016851997,0.039053917
0.097778384,0.091351523,0.105606541,0.099205992,0.067790031,0.016847392,0.016855384,0.040330887
0.09774334,0.091308238,0.105583761,0.09916962,0.061354876,0.01685083,0.016858823,0.036351442
0.097708468,0.091265153,0.105561098,0.099133428,0.063461304,0.016854317,0.016862311,0.037370682
0.097673768,0.091222266,0.10553855,0.099097414,0.065100193,0.016857854,0.01686585,0.041333914
0.097639239,0.091179577,0.105516117,0.099061578,0.088166475,0.016861441,0.016869438,0.053514242
0.097604881,0.091137085,0.105493798,0.099025919,0.084035397,0.016865076,0.016873074,0.045038939
0.097570692,0.091094789,0.105471593,0.098990435,0.087505102,0.01686876,0.016876759,0.040016413
0.097536671,0.091052687,0.105449501,0.098955127,0.057393789,0.016872491,0.016880491,0.036100626
0.097502817,0.091010779,0.105427522,0.098919993,0.057002544,0.016876269,0.016884271,0.03501606
0.097469131,0.090969064,0.105405654,0.098885032,0.055217743,0.016880094,0.016888097,0.034602165
0.09743561,0.09092754,0.105383898,0.098850243,0.053376436,0.016883966,0.016891969,0.033521652
0.097402255,0.090886207,0.105362253,0.098815626,0.055664063,0.016887882,0.016895887,0.034388065
0.097369064,0.090845065,0.105340719,0.09878118,0.055711985,0.016891844,0.01689985,0.033527136
0.097336036,0.090804111,0.105319294,0.098746904,0.058336735,0.016895851,0.016903858,0.036505938
0.097303171,0.090763344,0.105297978,0.098712796,0.058659077,0.016899902,0.01690791,0.033820391
0.097270468,0.090722765,0.105276771,0.098678857,0.055444241,0.016903996,0.016912005,0.035176992
0.097237926,0.090682372,0.105255672,0.098645085,0.055851221,0.016908134,0.016916144,0.034671783
0.097205544,0.090642164,0.105234681,0.098611479,0.056823969,0.016912314,0.016920326,0.035629988
0.097173321,0.09060214,0.105213796,0.098578039,0.053729773,0.016916537,0.016924549,0.033720016
0.097141257,0.0905623,0.105193019,0.098544764,0.055407286,0.016920801,0.016928815,0.033363819
0.097109351,0.090522641,0.105172347,0.098511652,0.05540204,0.016925107,0.016933122,0.033349991
0.097077602,0.090483164,0.105151781,0.098478615,0.055733204,0.016929453,0.01693747,0.034590483
0.09704601,0.090443868,0.10513132,0.098445642,0.054164171,0.01693384,0.016941858,0.033181667
0.097014572,0.090404751,0.105110963,0.098412832,0.061825514,0.016938267,0.016946286,0.038003206
0.09698329,0.090365812,0.10509071,0.098380182,0.059806824,0.016942734,0.016950754,0.038115978
0.096952161,0.090327052,0.105070561,0.098347694,0.054437399,0.01694724,0.016955261,0.033407211
0.096921186,0.090288468,0.105050514,0.098315365,0.054713726,0.016951785,0.016959807,0.02796936
0.096890363,0.09025006,0.10503057,0.098283195,0.050141811,0.016956367,0.016964391,0.02770853
0.096859692,0.090211827,0.105010727,0.098251184,0.049277544,0.016960988,0.016969013,0.026012421
0.096829171,0.090173768,0.104990986,0.09821933,0.047431469,0.016965647,0.016973672,0.026667118
0.096798801,0.090135882,0.104971346,0.098187633,0.047224283,0.016970342,0.016978369,0.027148247
0.09676858,0.090098169,0.104951806,0.098156092,0.047404289,0.016975074,0.016983102,0.026610613
0.096738508,0.090060627,0.104932366,0.098124706,0.046595573,0.016979843,0.016987872,0.025206327
0.096708583,0.090023256,0.104913025,0.098093474,0.04710269,0.016984647,0.016992677,0.025324106
0.096678806,0.089986055,0.104893783,0.098062396,0.048454762,0.016989487,0.016997518,0.026238918
0.096649175,0.089949022,0.10487464,0.09803147,0.047135353,0.016994362,0.017002394,0.026126623
0.09661969,0.089912158,0.104855594,0.098000697,0.05148983,0.016999272,0.017007305,0.029026747
0.09659035,0.08987546,0.104836646,0.097970075,0.047192335,0.017004216,0.017012251,0.026108265
0.096561154,0.089838929,0.104817794,0.097939604,0.047935963,0.017009194,0.01701723,0.025961637
0.096532102,0.089802564,0.104799039,0.097909282,0.048355818,0.017014206,0.017022243,0.02718401
0.096503192,0.089766363,0.10478038,0.097879109,0.062115669,0.017019252,0.01702729,0.03742218
0.096474424,0.089730326,0.104761817,0.097849085,0.083200693,0.01702433,0.017032369,0.043595552
0.096445798,0.089694452,0.104743348,0.097819208,0.080498219,0.017029441,0.017037481,0.038537979
