maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal
0,0,0.016908964,0.015807617,0.061110258,0.064323889,0.064320024,0.039034128
0,0,0.017449325,0.016293815,0.057935238,0.064296911,0.064293061,0.036919832
0,0,0.017986983,0.016776611,0.057914019,0.064270051,0.064266215,0.036372662
0,0,0.018521953,0.01725604,0.058475256,0.064243308,0.064239487,0.037127733
0,0,0.019054249,0.017732134,0.05862093,0.064216682,0.064212875,0.036221981
0,0,0.019583883,0.018204924,0.058134794,0.064190172,0.064186378,0.036166191
0,0,0.020110869,0.018674441,0.056223631,0.064163777,0.064159996,0.034628868
0,0,0.02063522,0.019140715,0.058935404,0.064137495,0.064133728,0.035143614
0,0,0.021156948,0.019603776,0.060184717,0.064111327,0.064107574,0.037662268
0,0,0.021676069,0.020063653,0.060063601,0.064085272,0.064081531,0.03671217
0,0,0.022192594,0.020520373,0.06334424,0.064059328,0.0640556,0.040318489
0,0,0.022706536,0.020973964,0.057073116,0.064033495,0.06402978,0.035008669
0,0,0.023217909,0.021424452,0.058839798,0.064007772,0.06400407,0.036053419
0,0,0.023726724,0.021871866,0.058440924,0.063982159,0.063978469,0.035431385
0,0,0.024232996,0.022316229,0.05855608,0.063956655,0.063952977,0.036175966
0,0,0.024736736,0.022757568,0.056740999,0.063931259,0.063927593,0.034376383
0,0,0.025237958,0.023195907,0.055816889,0.063905971,0.063902317,0.035061836
0,0,0.025736673,0.023631272,0.062601805,0.063880789,0.063877147,0.038873672
0,0,0.026232895,0.024063685,0.058305264,0.063855714,0.063852084,0.035614014
0,0,0.026726636,0.024493172,0.059276104,0.063830745,0.063827126,0.035880327
0,0,0.027217908,0.024919754,0.057546139,0.06380588,0.063802273,0.034943104
0,0,0.027706724,0.025343455,0.057758093,0.06378112,0.063777524,0.036561251
0,0,0.028193096,0.025764299,0.05727458,0.063756464,0.063752879,0.035034657
0,0,0.028677036,0.026182305,0.059433222,0.063731911,0.063728337,0.035857201
0,0,0.029158556,0.026597498,0.056592703,0.063707461,0.063703898,0.034555912
0,0,0.029637668,0.027009898,0.058897257,0.063683113,0.06367956,0.035506487
0,0,0.030114385,0.027419526,0.057028294,0.063658867,0.063655325,0.03459096
0,0,0.030588719,0.027826404,0.058846951,0.063634722,0.06363119,0.035698891
0,0,0.031060681,0.028230552,0.062156439,0.063610678,0.063607156,0.037243366
0,0,0.031530283,0.02863199,0.057491064,0.063586733,0.063583221,0.035693169
0,0,0.031997537,0.029030739,0.061289072,0.063562888,0.063559387,0.037227631
0,0,0.032462454,0.029426819,0.05939436,0.063539142,0.063535651,0.036586523
0,0,0.032925047,0.029820248,0.060727835,0.063515495,0.063512013,0.036612034
0,0,0.033385328,0.030211048,0.057927847,0.063491946,0.063488474,0.034921885
0,0,0.033843306,0.030599235,0.059580564,0.063468494,0.063465032,0.037243843
0,0,0.034298995,0.030984831,0.056990862,0.06344514,0.063441686,0.035559893
0,0,0.034752406,0.031367853,0.060896158,0.063421882,0.063418438,0.037822247
0,0,0.035203549,0.031748319,0.059852362,0.063398721,0.063395286,0.037871599
0,0,0.035652437,0.032126248,0.056885719,0.063375655,0.063372229,0.035480022
0,0,0.03609908,0.032501658,0.058926105,0.063352684,0.063349267,0.036296606
0,0,0.03654349,0.032874567,0.057306051,0.063341967,0.063337454,0.034275532
0,0,0.036985678,0.033244992,0.055511951,0.063333251,0.06332874,0.03442502
0,0,0.037425655,0.033612951,0.066997766,0.063324564,0.063320054,0.039224863
0,0,0.037863432,0.033978462,0.063462257,0.063315906,0.063311398,0.037150383
0,0,0.038299021,0.03434154,0.058348417,0.063307276,0.06330277,0.036528111
0,0,0.038732431,0.034702203,0.058834553,0.063298675,0.063294171,0.035845041
0,0,0.039163675,0.035060469,0.056929111,0.063290102,0.0632856,0.034506559
0,0,0.039592762,0.035416352,0.058335543,0.063281558,0.063277057,0.036082029
0,0,0.040019703,0.03576987,0.059714556,0.063273041,0.063268542,0.037770033
0,0,0.04044451,0.036121039,0.058220387,0.063264552,0.063260055,0.035683155
0,0,0.040867193,0.036469875,0.056712151,0.06325609,0.063251594,0.035195351
0,0,0.041287763,0.036816394,0.059705973,0.063247656,0.063243162,0.035550117
0,0,0.04170623,0.037160611,0.058327913,0.063239248,0.063234756,0.035743952
0,0,0.042122604,0.037502542,0.059233427,0.063230868,0.063226377,0.036264896
0,0,0.042536897,0.037842203,0.057703257,0.063222514,0.063218025,0.036068678
0,0,0.042949118,0.038179609,0.059627771,0.063214186,0.063209699,0.037368774
0,0,0.043359278,0.038514775,0.05777812,0.063205885,0.063201399,0.035361528
0,0,0.043767387,0.038847716,0.061359406,0.06319761,0.063193126,0.037942648
0,0,0.044173456,0.039178446,0.057570696,0.063189361,0.063184878,0.035313845
0,0,0.044577494,0.039506982,0.060975075,0.063181138,0.063176656,0.039048672
0,0,0.044979512,0.039833336,0.057159185,0.06317294,0.063168459,0.034062862
0,0,0.04537952,0.040157524,0.061801195,0.063164767,0.063160288,0.037438631
0,0,0.045777528,0.040479561,0.093260288,0.06315662,0.063152142,0.053332806
0,0,0.046173546,0.040799459,0.089662313,0.063148498,0.063144021,0.043319225
0,0,0.046567584,0.041117234,0.062574625,0.0631404,0.063135925,0.038366795
0,0,0.046959651,0.041432899,0.059140444,0.063132327,0.063127854,0.036238432
0,0,0.047349759,0.041746468,0.064626932,0.063124279,0.063119807,0.039268255
0,0,0.047737916,0.042057956,0.063641787,0.063116255,0.063111784,0.038961411
0,0,0.048124132,0.042367374,0.091360807,0.063108255,0.063103786,0.049963474
0,0,0.048508417,0.042674738,0.065915108,0.063100279,0.063095811,0.03639102
0,0,0.04889078,0.04298006,0.061753988,0.063092327,0.06308786,0.037881136
0,0,0.049271232,0.043283354,0.06844902,0.063084399,0.063079933,0.037911177
0,0,0.049649782,0.043584633,0.077196836,0.063076494,0.06307203,0.045732975
0,0,0.050026438,0.043883909,0.068429232,0.063068613,0.063064149,0.041523695
0,0,0.050401212,0.044181197,0.082531214,0.063060755,0.063056292,0.050527334
0,0,0.050774112,0.044476508,0.082575798,0.063052919,0.063048458,0.049397707
0,0,0.051145147,0.044769855,0.07320261,0.063045107,0.063040647,0.042561769
0,0,0.051514327,0.045061252,0.067758083,0.063037317,0.063032859,0.037365913
0,0,0.051881661,0.04535071,0.064922571,0.06302955,0.063025093,0.036597013
0,0,0.052247158,0.045638242,0.062044859,0.063021806,0.063017349,0.036797285
0,0,0.052610828,0.045923861,0.056834221,0.063014083,0.063009628,0.03458786
0,0,0.05297268,0.046207579,0.088595629,0.063006383,0.063001929,0.057152033
0,0,0.053332722,0.046489407,0.071151257,0.062998705,0.062994251,0.041678429
0,0,0.053690964,0.046769358,0.068078518,0.062991049,0.062986596,0.041590929
0,0,0.054047415,0.047047444,0.078737736,0.062983414,0.062978962,0.045262575
0,0,0.054402084,0.047323677,0.085899115,0.062975801,0.06297135,0.051544905
0,0,0.05475498,0.047598068,0.080130816,0.062968209,0.06296376,0.042917728
0,0,0.05510611,0.04787063,0.073166847,0.062960639,0.06295619,0.045563221
0,0,0.055455486,0.048141373,0.065950394,0.06295309,0.062948642,0.040697813
0,0,0.055803114,0.04841031,0.062972069,0.062945561,0.062941115,0.037917852
0,0,0.056149004,0.048677451,0.072012663,0.062938054,0.062933608,0.042275906
0,0,0.056493165,0.048942809,0.065711737,0.062930567,0.062926122,0.03890872
0,0,0.056835605,0.049206393,0.067864895,0.062923101,0.062918657,0.037457705
0,0,0.057176333,0.049468217,0.065861702,0.062915655,0.062911212,0.039238691
0,0,0.057515357,0.04972829,0.080934286,0.06290823,0.062903788,0.046065331
0,0,0.057852686,0.049986624,0.079218388,0.062900825,0.062896384,0.045140982
0,0,0.058188328,0.050243229,0.079753399,0.06289344,0.062889,0.049242496
0,0,0.058522293,0.050498117,0.09221673,0.062886075,0.062881635,0.055105448
0,0,0.058854587,0.050751298,0.085273504,0.06287873,0.062874291,0.048803091
0,0,0.05918522,0.051002784,0.092116833,0.062871404,0.062866966,0.056559324
0,0,0.0595142,0.051252583,0.124157906,0.062864098,0.062859661,0.061036587
0,0,0.059841534,0.051500708,0.07096076,0.062856812,0.062852375,0.043087244
0,0,0.060167233,0.051747168,0.071944952,0.062849544,0.062845109,0.041697741
0,0,0.060491302,0.051991975,0.077435255,0.062842296,0.062837862,0.045511961
0,0,0.060813752,0.052235137,0.089439869,0.062835068,0.062830634,0.047771692
0,0,0.061134589,0.052476667,0.073191404,0.062827858,0.062823424,0.042070389
0,0,0.061453822,0.052716573,0.066992283,0.062820666,0.062816234,0.039409399
0,0,0.061771459,0.052954866,0.063724995,0.062813494,0.062809062,0.036466599
0,0,0.062087507,0.053191555,0.06149435,0.06280634,0.062801909,0.036853552
0,0,0.062401976,0.053426652,0.060111523,0.062799205,0.062794775,0.037142515
0,0,0.062714872,0.053660165,0.063479662,0.062792088,0.062787658,0.039471626
0,0,0.063026204,0.053892105,0.066444397,0.062784989,0.062780561,0.038632154
0,0,0.063335978,0.054122481,0.065694094,0.062777909,0.062773481,0.039609194
0,0,0.063644205,0.054351304,0.06440115,0.062770846,0.062766419,0.0406425
0,0,0.063950889,0.054578582,0.056589603,0.062763802,0.062759375,0.032348156
0,0,0.064256041,0.054804325,0.069198608,0.062756775,0.062752349,0.039618492
0,0,0.064559667,0.055028543,0.074596882,0.062749766,0.062745341,0.046977758
0,0,0.064861774,0.055251245,0.070572138,0.062742774,0.06273835,0.037887096
0,0,0.065162372,0.05547244,0.069948435,0.062735801,0.062731376,0.03923583
0,0,0.065461466,0.055692138,0.074294329,0.062728844,0.062724421,0.045489788
0,0,0.065759064,0.055910349,0.067787886,0.062721905,0.062717482,0.037423611
0,0,0.066055175,0.05612708,0.130028725,0.062714983,0.06271056,0.086466789
0,0,0.066349801,0.056342342,0.074715614,0.062708077,0.062703656,0.041343451
0,0,0.066642958,0.056556144,0.082260847,0.062701189,0.062696768,0.037133932
0,0,0.066934649,0.056768493,0.061415434,0.062694318,0.062689898,0.031409025
0,0,0.067224882,0.0569794,0.069160223,0.062687464,0.062683044,0.041410923
0,0,0.067513664,0.057188874,0.068739653,0.062680626,0.062676207,0.040367126
0,0,0.067801001,0.057396922,0.063780308,0.062673804,0.062669386,0.037778139
0,0,0.068086902,0.057603554,0.100488424,0.062667,0.062662582,0.057766676
0,0,0.068371374,0.057808778,0.066747665,0.062660211,0.062655794,0.040222883
0,0,0.068654423,0.058012604,0.071322441,0.062653439,0.062649022,0.040535927
0,0,0.068936057,0.058215039,0.073061466,0.062646683,0.062642266,0.040613174
0,0,0.069216283,0.058416092,0.067738533,0.062639943,0.062635527,0.040579796
0,0,0.069495107,0.058615773,0.069081783,0.062633219,0.062628803,0.043784618
0,0,0.069772538,0.058814088,0.072685957,0.06262651,0.062622096,0.041584969
0,0,0.070048581,0.059011046,0.070502758,0.062619818,0.062615404,0.039849281
0,0,0.070323244,0.059206657,0.074133158,0.062613141,0.062608728,0.042932272
0,0,0.070596534,0.059400927,0.078101397,0.06260648,0.062602067,0.04453373
0,0,0.070868457,0.059593866,0.076208115,0.062599834,0.062595422,0.042241335
0,0,0.071139021,0.059785481,0.066456318,0.062593204,0.062588792,0.03865695
0,0,0.071408232,0.05997578,0.072306633,0.062586589,0.062582177,0.0417974
0,0,0.071676097,0.060164772,0.069624424,0.062579989,0.062575578,0.03939271
0,0,0.071942623,0.060352464,0.066595554,0.062573404,0.062568994,0.040850163
0,0,0.072207816,0.060538865,0.059049845,0.062566835,0.062562425,0.034221888
0,0,0.072471683,0.060723982,0.076583862,0.06256028,0.062555871,0.049417734
0,0,0.07273423,0.060907823,0.074375629,0.06255374,0.062549331,0.034623623
0,0,0.072995465,0.061090396,0.063457966,0.062547215,0.062542807,0.038861275
0,0,0.073255394,0.061271709,0.062505722,0.062540705,0.062536297,0.03965354
0,0,0.073514023,0.061451769,0.066233635,0.062534209,0.062529801,0.037127972
0,0,0.073771359,0.061630584,0.060765505,0.062527727,0.06252332,0.037273645
0,0,0.074027409,0.061808161,0.063868761,0.062521261,0.062516854,0.038369894
0,0,0.074282178,0.061984509,0.065509319,0.062514808,0.062510402,0.036266327
0,0,0.074535673,0.062159634,0.080138206,0.06250837,0.062503964,0.052155972
0,0,0.074787901,0.062333544,0.091273069,0.062501945,0.06249754,0.058214426
0,0,0.075038867,0.062506247,0.085192204,0.062495535,0.062491131,0.049767256
0,0,0.075288579,0.062677749,0.075819731,0.062489139,0.062484735,0.036025763
0,0,0.075537042,0.062848058,0.064144135,0.062482757,0.062478353,0.036708593
0,0,0.075784263,0.063017182,0.068732023,0.062476389,0.062471985,0.04263258
0,0,0.076030248,0.063185127,0.069896698,0.062470034,0.062465631,0.041086912
0,0,0.076275003,0.063351901,0.063420057,0.062463693,0.062459291,0.038491488
0,0,0.076518534,0.063517511,0.066118002,0.062457366,0.062452964,0.038903952
0,0,0.076760848,0.063681963,0.065900326,0.062451052,0.06244665,0.038579226
0,0,0.07700195,0.063845266,0.063464642,0.062444752,0.06244035,0.0376122
0,0,0.077241846,0.064007425,0.068770409,0.062438464,0.062434064,0.037088871
0,0,0.077480543,0.064168448,0.087215424,0.062432191,0.06242779,0.060719728
0,0,0.077718047,0.064328342,0.098860979,0.06242593,0.06242153,0.059075117
0,0,0.077954363,0.064487113,0.071158171,0.062419683,0.062415283,0.037933826
0,0,0.078189497,0.064644769,0.063699961,0.062413448,0.062409049,0.039736748
0,0,0.078423456,0.064801316,0.064858198,0.062407227,0.062402828,0.039990187
0,0,0.078656245,0.064956761,0.06996727,0.062401018,0.06239662,0.042700291
0,0,0.07888787,0.065111111,0.079663515,0.062394822,0.062390424,0.046852589
0,0,0.079118337,0.065264371,0.09987998,0.062388639,0.062384242,0.064904213
0,0,0.079347651,0.06541655,0.095188379,0.062382469,0.062378072,0.058614969
0,0,0.079575819,0.065567653,0.10638833,0.062376311,0.062371914,0.045236111
0,0,0.079802847,0.065717687,0.123954296,0.062370166,0.06236577,0.079129696
0,0,0.080028739,0.065866658,0.107402563,0.062364033,0.062359637,0.060148954
0,0,0.080253501,0.066014573,0.071214676,0.062357913,0.062353517,0.039498329
0,0,0.08047714,0.066161439,0.078841209,0.062351805,0.062347409,0.048052073
0,0,0.080699661,0.066307261,0.080157757,0.062345709,0.062341314,0.044205427
0,0,0.080921069,0.066452046,0.074047804,0.062339625,0.062335231,0.041647434
0,0,0.08114137,0.0665958,0.084968328,0.062333554,0.062329159,0.049398661
0,0,0.081360569,0.066738529,0.077779531,0.062327494,0.0623231,0.038660049
0,0,0.081578673,0.066880241,0.072612047,0.062321446,0.062317053,0.040556431
0,0,0.081795686,0.06702094,0.112005711,0.062315411,0.062311017,0.068780899
0,0,0.082011614,0.067160633,0.120027065,0.062309387,0.062304994,0.069262028
0,0,0.082226462,0.067299326,0.087797642,0.062303374,0.062298982,0.046734095
0,0,0.082440236,0.067437025,0.063434362,0.062297374,0.062292982,0.036241293
0,0,0.082652941,0.067573737,0.06113553,0.062291385,0.062286993,0.037710905
0,0,0.082864583,0.067709466,0.069953203,0.062285408,0.062281016,0.039800882
0,0,0.083075166,0.06784422,0.062557459,0.062279442,0.062275051,0.037264824
0,0,0.083284697,0.067978004,0.064810514,0.062273487,0.062269097,0.036420107
0,0,0.08349318,0.068110823,0.064888716,0.062267544,0.062263154,0.03879714
0,0,0.08370062,0.068242684,0.063987494,0.062261612,0.062257222,0.037299871
0,0,0.083907023,0.068373593,0.064768314,0.062255692,0.062251302,0.039028883
0,0,0.084112395,0.068503555,0.063567638,0.062249782,0.062245393,0.037143707
0,0,0.084316739,0.068632576,0.079483509,0.062243884,0.062239495,0.053068161
0,0,0.084520062,0.068760662,0.057457685,0.062237996,0.062233608,0.032415867
0,0,0.084722368,0.068887818,0.069525003,0.06223212,0.062227732,0.043282032
0,0,0.084923663,0.06901405,0.066249847,0.062226254,0.062221866,0.036830187
0,0,0.085123951,0.069139364,0.070693493,0.0622204,0.062216012,0.043747425
0,0,0.085323237,0.069263765,0.062084913,0.062214556,0.062210168,0.037886858
0,0,0.085521528,0.069387258,0.065535307,0.062208722,0.062204336,0.039135695
0,0,0.085718826,0.06950985,0.060875893,0.0622029,0.062198513,0.036916733
0,0,0.085915139,0.069631545,0.062398911,0.062197088,0.062192702,0.037071228
0,0,0.086110469,0.06975235,0.06259203,0.062191286,0.0621869,0.038603783
0,0,0.086304824,0.069872269,0.058625698,0.062185495,0.06218111,0.036612511
0,0,0.086498206,0.069991307,0.062787771,0.062179715,0.06217533,0.03771019
0,0,0.086690621,0.070109471,0.062717915,0.062173944,0.06216956,0.036050558
0,0,0.086882075,0.070226766,0.080954075,0.062168184,0.0621638,0.052696943
0,0,0.087072571,0.070343196,0.062462807,0.062162435,0.062158051,0.03903079
0,0,0.087262114,0.070458767,0.070539951,0.062156695,0.062152311,0.046851397
0,0,0.08745071,0.070573484,0.064816713,0.062150966,0.062146582,0.038259983
0,0,0.087638363,0.070687353,0.073533058,0.062145246,0.062140863,0.043356657
0,0,0.087825078,0.070800378,0.069430351,0.062139537,0.062135154,0.040129185
0,0,0.088010859,0.070912565,0.068977594,0.062133837,0.062129455,0.038179159
0,0,0.088195711,0.071023918,0.075915813,0.062128148,0.062123766,0.044141769
0,0,0.088379639,0.071134443,0.062516451,0.062122468,0.062118086,0.039186478
0,0,0.088562648,0.071244145,0.062392473,0.062116798,0.062112416,0.036955833
0,0,0.088744741,0.071353029,0.064805269,0.062111138,0.062106756,0.038065434
0,0,0.088925924,0.071461099,0.067071915,0.062105487,0.062101106,0.038786411
0,0,0.089106201,0.071568361,0.063661098,0.062099846,0.062095465,0.036381721
0,0,0.089285576,0.07167482,0.065028429,0.062094215,0.062089834,0.039001703
0,0,0.089464055,0.07178048,0.066728354,0.062088593,0.062084213,0.0384624
0,0,0.089641641,0.071885346,0.065742493,0.06208298,0.0620786,0.038165808
0,0,0.08981834,0.071989423,0.067987442,0.062077377,0.062072997,0.043870211
0,0,0.089994154,0.072092717,0.075490952,0.062071783,0.062067404,0.043762207
0,0,0.09016909,0.07219523,0.073851824,0.062066199,0.06206182,0.047567606
0,0,0.090343151,0.072296969,0.071562052,0.062060623,0.062056245,0.046049118
0,0,0.090516342,0.072397939,0.066080809,0.062055057,0.062050679,0.0396626
0,0,0.090688667,0.072498143,0.073362589,0.0620495,0.062045122,0.04180479
0,0,0.09086013,0.072597586,0.071311951,0.062043952,0.062039575,0.042851925
0,0,0.091030736,0.072696273,0.071345091,0.062038413,0.062034036,0.043477774
0,0,0.091200489,0.072794209,0.072271585,0.062032883,0.062028506,0.040935993
0,0,0.091369393,0.072891398,0.06834054,0.062027362,0.062022985,0.041865349
0,0,0.091537453,0.072987845,0.067623377,0.06202185,0.062017474,0.041290283
0,0,0.091704672,0.073083553,0.069977522,0.062016347,0.06201197,0.042144299
0,0,0.091871056,0.073178529,0.071688414,0.062010852,0.062006476,0.041193724
0,0,0.092036607,0.073272775,0.072934866,0.062005366,0.062000991,0.043013811
0,0,0.092201331,0.073366298,0.080276251,0.061999889,0.061995514,0.050325871
0,0,0.092365231,0.0734591,0.083945036,0.06199442,0.061990045,0.047857046
0,0,0.092528311,0.073551186,0.058926344,0.06198896,0.061984586,0.036969185
0,0,0.092690576,0.073642561,0.060030699,0.061983509,0.061979134,0.03672576
0,0,0.09285203,0.07373323,0.061595917,0.061978065,0.061973692,0.036748886
0,0,0.093012676,0.073823195,0.062502146,0.061972631,0.061968257,0.03641963
0,0,0.09317252,0.073912462,0.061553478,0.061967204,0.061962831,0.036941767
0,0,0.093331564,0.074001035,0.063591957,0.061961787,0.061957414,0.037559509
0,0,0.093489813,0.074088918,0.061370373,0.061956377,0.061952004,0.037180424
0,0,0.09364727,0.074176115,0.060801029,0.061950975,0.061946603,0.036046505
0,0,0.093803941,0.074262631,0.066755533,0.061945582,0.06194121,0.039568186
0,0,0.093959828,0.074348469,0.063353777,0.061940197,0.061935825,0.03845644
0,0,0.094114935,0.074433634,0.05991745,0.06193482,0.061930449,0.03550458
0,0,0.094269267,0.07451813,0.063416243,0.061929451,0.06192508,0.038896084
0,0,0.094422828,0.074601961,0.06005621,0.06192409,0.061919719,0.035092831
0,0,0.09457562,0.07468513,0.061542988,0.061918737,0.061914366,0.038511753
0,0,0.094727649,0.074767643,0.061863422,0.061913392,0.061909022,0.036942482
0,0,0.094878913,0.074849503,0.063489676,0.061908055,0.061903685,0.037914515
0,0,0.095029426,0.074930713,0.063035011,0.061902725,0.061898355,0.038562536
0,0,0.095179185,0.075011279,0.057216644,0.061897403,0.061893034,0.035118341
0,0,0.095328196,0.075091203,0.063251734,0.061892089,0.06188772,0.037043095
0,0,0.095476462,0.07517049,0.065985203,0.061886783,0.061882415,0.041759253
0,0,0.095623986,0.075249144,0.05902338,0.061881485,0.061877116,0.036421537
0,0,0.095770773,0.075327169,0.062655926,0.061876194,0.061871825,0.038122177
0,0,0.095916825,0.075404567,0.062901974,0.06187091,0.061866542,0.036544561
0,0,0.096062148,0.075481344,0.066782951,0.061865634,0.061861267,0.035935879
0,0,0.096206744,0.075557503,0.062624693,0.061860366,0.061855999,0.039790154
0,0,0.096350617,0.075633048,0.057653666,0.061855105,0.061850738,0.036011696
0,0,0.096493771,0.075707982,0.063699722,0.061849851,0.061845484,0.03788662
0,0,0.096636208,0.07578231,0.064446688,0.061844605,0.061840238,0.039636612
0,0,0.096777934,0.075856034,0.062367916,0.061839366,0.061835,0.037349463
0,0,0.096918951,0.07592916,0.062201023,0.061834134,0.061829768,0.038019657
0,0,0.097059263,0.076001689,0.062575102,0.061828909,0.061824544,0.038164616
0,0,0.097198873,0.076073627,0.063913107,0.061823692,0.061819327,0.03958106
0,0,0.097337786,0.076144976,0.061324358,0.061818482,0.061814117,0.034974337
0,0,0.097476004,0.076215741,0.062651873,0.061813279,0.061808914,0.036847115
0,0,0.09761353,0.076285924,0.063592672,0.061808083,0.061803719,0.039840937
0,0,0.097750369,0.076355529,0.065039635,0.061802894,0.06179853,0.038316011
0,0,0.097886524,0.076424561,0.064511061,0.061797712,0.061793348,0.038895607
0,0,0.098021998,0.076493022,0.068396807,0.061792536,0.061788173,0.041013718
0,0,0.098156795,0.076560916,0.082386971,0.061787368,0.061783005,0.048355103
0,0,0.098290918,0.076628246,0.085392952,0.061782207,0.061777844,0.052404642
0,0,0.09842437,0.076695016,0.076803207,0.061777052,0.06177269,0.040827274
0,0,0.098557155,0.076761229,0.063460588,0.061771905,0.061767543,0.039584398
0,0,0.098689276,0.07682689,0.065956354,0.061766764,0.061762402,0.038233042
0,0,0.098820736,0.076892,0.068565607,0.061761629,0.061757268,0.039066553
0,0,0.098951539,0.076956564,0.073812008,0.061756502,0.06175214,0.046938658
0,0,0.099081688,0.077020584,0.077427149,0.061751381,0.06174702,0.04305768
0,0,0.099211187,0.077084065,0.071480274,0.061746266,0.061741906,0.044719219
0,0,0.099340038,0.07714701,0.07683897,0.061741158,0.061736798,0.039967537
0,0,0.099468244,0.077209421,0.072430372,0.061736057,0.061731697,0.045120478
0,0,0.09959581,0.077271302,0.075414658,0.061730962,0.061726602,0.039277315
0,0,0.099722738,0.077332657,0.067061901,0.061725874,0.061721514,0.040592432
0,0,0.099849031,0.077393488,0.073960543,0.061720792,0.061716433,0.044544697
0,0,0.099974692,0.077453799,0.07164073,0.061715716,0.061711357,0.039715767
0,0,0.100099726,0.077513594,0.066622257,0.061710647,0.061706288,0.041152716
0,0,0.100224134,0.077572874,0.069873095,0.061705584,0.061701226,0.038155079
0,0,0.10034792,0.077631644,0.062550068,0.061700527,0.061696169,0.038698912
0,0,0.100471087,0.077689906,0.070128918,0.061695476,0.061691119,0.038964748
0,0,0.100593639,0.077747665,0.062545061,0.061690432,0.061686075,0.036771536
0,0,0.100715577,0.077804921,0.064239502,0.061685394,0.061681037,0.037602901
0,0,0.100836906,0.07786168,0.063575745,0.061680362,0.061676005,0.03706336
0,0,0.100957629,0.077917944,0.064091682,0.061675336,0.061670979,0.036426067
0,0,0.101077748,0.077973716,0.063797474,0.061670316,0.06166596,0.038813353
0,0,0.101197266,0.078028999,0.066541195,0.061665302,0.061660946,0.041036129
0,0,0.101316186,0.078083796,0.061335802,0.061660294,0.061655939,0.037625551
0,0,0.101434512,0.07813811,0.061998129,0.061655292,0.061650937,0.037118435
0,0,0.101552246,0.078191945,0.069659948,0.061650296,0.061645941,0.044091463
0,0,0.101669392,0.078245302,0.064728737,0.061645306,0.061640951,0.039150238
0,0,0.101785952,0.078298185,0.061227083,0.061640321,0.061635967,0.036870241
0,0,0.101901929,0.078350598,0.060274363,0.061635343,0.061630989,0.036970615
0,0,0.102017327,0.078402542,0.073052883,0.06163037,0.061626017,0.04426837
0,0,0.102132147,0.078454021,0.065609694,0.061625403,0.06162105,0.039059162
0,0,0.102246393,0.078505038,0.080469131,0.061620442,0.061616089,0.049746513
0,0,0.102360068,0.078555595,0.081203938,0.061615486,0.061611134,0.050828218
0,0,0.102473175,0.078605696,0.085370779,0.061610536,0.061606184,0.049727678
0,0,0.102585716,0.078655343,0.072312117,0.061605592,0.06160124,0.044544935
0,0,0.102697694,0.078704539,0.068488121,0.061600653,0.061596301,0.038676739
0,0,0.102809113,0.078753287,0.064197779,0.06159572,0.061591369,0.035812855
0,0,0.102919974,0.078801589,0.057343483,0.061590792,0.061586441,0.034402132
0,0,0.103030281,0.07884945,0.058871269,0.06158587,0.061581519,0.0331285
