maxid,minid,maxig,minig,maxconsumption,minconsumption,maxmulti1,minmulti1,PDEError,FCError
0.0,0.0,0.1166499665998664,0.11493558776167465,0.10810901771336555,0.03421653306613219,1,1,0.03394616142810261,0.03387099331866317
0.0,0.0,0.11514944677209232,0.11479328797770538,0.10812893968312125,0.03584178679146151,1.0046787748709036,1.0000365968531306,0.033870773645721386,0.033795550493573856
0.0,0.0,0.11468407773692169,0.11353085652645119,0.10814613263524225,0.03730445192441575,1.0093735213514332,1.0000748848987495,0.033795386135237485,0.033720108000121485
0.0,0.0,0.11456519957103015,0.11220122678149008,0.10816087373863043,0.0386207852601642,1.0140841310760447,1.0001144247448548,0.03371998662656228,0.03364465345574885
0.0,0.0,0.11447564472228715,0.11100462743524937,0.10817341243405586,0.039805418466436614,1.018810516759972,1.0001548820307664,0.03364456524208029,0.03356917690416239
0.0,0.0,0.11440021923386612,0.10992775654419194,0.1081839732039672,0.04087152046847303,1.0235526080502488,1.000195999777953,0.03356911404313885,0.033493670354554084
0.0,0.0,0.11433747996419288,0.10895864202725908,0.10819275806596029,0.04183094362759508,1.0283103481577385,1.000237578942465,0.033493626661854,0.03341812740735861
0.0,0.0,0.11428612821797873,0.10808650875290886,0.1081999488174126,0.04269435532504124,1.0330836911277608,1.0002794644147506,0.03341809800223659,0.03334254295038086
0.0,0.0,0.11424499531187976,0.1073016589003178,0.10820570905606454,0.043471356404380816,1.037872599628935,1.0003215347494003,0.033342523997675205,0.033266912912655044
0.0,0.0,0.1142130295812395,0.10659536427169686,0.10821018599887187,0.044170587782324404,1.0426770431593724,1.0003636945131835,0.03326690141423876,0.03319123406476443
0.0,0.0,0.11418928468428104,0.10595976936374513,0.10821351211923551,0.044799826407988165,1.0474969965978609,1.000405868512055,0.03319122769116494,0.033115503856757655
0.0,0.0,0.11417290907437602,0.10538780412461468,0.1082158066207186,0.0453660716335018,1.0523324390268058,1.0004479973892315,0.03311550081162139,0.03303972028742663
0.0,0.0,0.11416313652388992,0.10487310542953159,0.10821717676355969,0.04587562295314693,1.0571833527834436,1.0004900342398635,0.0330397191979822,0.032963881797716255
0.0,0.0,0.1141592775946875,0.10440994640447965,0.10821771905866817,0.0463341499729132,1.0620497226914907,1.0005319419883105,0.03296388162706218,0.032887987185210577
0.0,0.0,0.11416071196082694,0.10399317281410624,0.10821752034232665,0.046746755386474395,1.0669315354396005,1.0005736913441332,0.03288798716152882,0.032812035534535156
0.0,0.0,0.11416688149838196,0.1036181458081661,0.10821665874350757,0.04711803165621182,1.07182877908137,1.000615259200499,0.032812035094437,0.032736026161384046
0.0,0.0,0.11417728406580252,0.10328069039121904,0.10821520455452509,0.04745211202821635,1.0767414426302278,1.000656627374176,0.03273602490442092,0.032659958566885194
0.0,0.0,0.11419146790586127,0.10297704904369794,0.1082132210146749,0.047752716447433556,1.081669515733381,1.0006977816102411,0.03265995621952622,0.03258383240157592
0.0,0.0,0.11420902660710656,0.10270383997955486,0.10821076501555169,0.048023192882596426,1.0866129884085662,1.0007387107935477,0.03258382878803906,0.032507647435595644
0.0,0.0,0.11422959456893737,0.10245801957709774,0.10820788773586769,0.048266554519699245,1.091571850833601,1.0007794063222049,0.032507642454977184,0.03243140353513141
0.0,0.0,0.11425284291998632,0.1022368485659114,0.10820463521281479,0.048485513236947886,1.0965460931751512,1.0008198616086519,0.03243139714318895,0.032355100643490786
0.0,0.0,0.11427847584452408,0.1020378615944224,0.10820104885631074,0.04868250973287253,1.1015357054536423,1.0008600716814158,0.03235509283814453,0.03227873876561205
0.0,0.0,0.11430622727611087,0.10185883984017671,0.1081971659118357,0.04885974064215469,1.1065406774307966,1.0009000328668165,0.032278729575767634,0.032202317956171456
0.0,0.0,0.11433585792180152,0.1016977863586645,0.10819301987699717,0.04901918294029223,1.1115609985243342,1.0009397425339106,0.03220230743265104,0.032125838309422505
0.0,0.0,0.11436715258386512,0.10155290389692151,0.10818864087644707,0.04916261590813553,1.11659665773578,1.000979198890131,0.03212582651826837,0.03204929995177075
0.0,0.0,0.1143999177492864,0.10142257492549668,0.10818405599931395,0.049291640900241046,1.121647643595045,1.001018400817002,0.032049286968745316,0.03197270303530786
0.0,0.0,0.11443397942028165,0.10130534366700303,0.10817928960289669,0.04940769913660717,1.126713944114032,1.0010573477382305,0.03197268894192086,0.03189604773304211
0.0,0.0,0.11446918116173957,0.10119989992163635,0.10817436358599211,0.04951208771541181,1.1317955467514142,1.0010960395134632,0.03189603261342227,0.031819334235008156
0.0,0.0,0.11450538234390095,0.10110506450999959,0.10816929763489241,0.04960597402461749,1.1368924383827785,1.0011344763527843,0.031819318173573474,0.031742562745193936
0.0,0.0,0.11454245656076141,0.10101977617152987,0.10816410944478397,0.049690408712529645,1.142004605278732,1.001172658747711,0.03174254582495226,0.03166573347914259
0.0,0.0,0.1145802902066275,0.10094307977298998,0.1081588149190072,0.049766337361390696,1.1471320330852492,1.0012105874156036,0.03166571578049748,0.03158884666214057
0.0,0.0,0.11461878119501635,0.1008741156960361,0.10815342834839056,0.04983461099368913,1.1522747068093615,1.0012482632547552,0.031588828262023305,0.031511902527698865
0.0,0.0,0.11465783780566588,0.10081211028596825,0.10814796257265102,0.049895995527897224,1.157432610806266,1.0012856873080942,0.0315118834990855,0.03143490131655824
0.0,0.0,0.114697377646849,0.1007563672555566,0.10814242912565393,0.04995118028868336,1.1626057287713287,1.0013228607338238,0.03143488172809804,0.03135784327586322
0.0,0.0,0.11473732672145993,0.10070625994844604,0.10813683836614613,0.05000078566614252,1.167794043730158,1.0013597847817302,0.03135782319169082,0.03128072865839826
0.0,0.0,0.11477761858649994,0.100661224376188,0.10813119959541503,0.05004537000913517,1.1729975380339628,1.001396460774024,0.03128070813820891,0.03120355772243677
0.0,0.0,0.11481819359662115,0.10062075295154346,0.10812552116318055,0.05008543582931763,1.1782161933533004,1.0014328900897507,0.031203536821360886,0.03112633073103943
0.0,0.0,0.11485899822332372,0.10058438884843457,0.10811981056289681,0.050121435384790664,1.1834499906732479,1.0014690741522327,0.031126309499975913,0.031049047952116382
0.0,0.0,0.1148999844422426,0.10055172092588407,0.10811407451752239,0.05015377570539971,1.1886989102904728,1.0015050144187947,0.031049026437825887,0.030971709658222935
0.0,0.0,0.11494110918171421,0.10052237915954734,0.10810831905671256,0.0501828231155186,1.1939629318096454,1.0015407123726792,0.030971687903520728,0.030894316126470756
