maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal
718.735489,0,0.122421458,0.111562781,0.055825949,45210.29354,0.032533877,0.034384966
713.1278853,0,0.12243427,0.111460712,0.056108713,44335.62242,0.032532377,0.036159515
707.5483196,0,0.122447018,0.111359152,0.05402112,43481.832,0.032530875,0.033335686
701.9966516,0,0.122459702,0.111258098,0.058743715,42648.25098,0.032529373,0.034161329
696.4727421,0,0.122472323,0.111157548,0.054376364,41834.23293,0.03252787,0.03345418
690.976452,0,0.122484881,0.1110575,0.054232597,41039.15537,0.032526365,0.033378363
685.5076435,0,0.122497375,0.11095795,0.056696892,40262.41883,0.032524859,0.034323215
680.0661789,0,0.122509808,0.110858897,0.05352354,39503.44595,0.29767577,0.033125877
674.6519217,0,0.122522178,0.110760337,0.055298567,38761.68068,0.032521844,0.033514023
669.2647359,0,0.122534486,0.110662269,0.057215691,38036.58741,0.032520335,0.034555674
663.904486,0,0.122546733,0.110564235,0.055811644,37327.65021,0.032518825,0.034969091
658.5710372,0,0.122558918,0.110466013,0.05557251,36634.37207,0.032517314,0.033082962
653.2642557,0,0.122571042,0.110368282,0.056909323,35956.27418,0.178717625,0.034668684
647.9840081,0,0.122583106,0.110271038,0.055387735,35292.89522,0.032514288,0.033435583
642.7301617,0,0.122595109,0.110174279,0.055261612,34643.79074,0.032512773,0.033120394
637.5025847,0,0.122607052,0.110078003,0.054635525,34008.53245,0.032511257,0.034604549
632.3011454,0,0.122618936,0.109982207,0.055284262,33386.70759,0.032509739,0.034179449
627.1257133,0,0.12263076,0.109886889,0.056192398,32777.91842,0.032508221,0.03486681
621.9761584,0,0.122642525,0.109792046,0.055963039,32181.78159,0.032506702,0.034042597
616.8523512,0,0.122654231,0.109697677,0.056224585,31597.9276,0.032505181,0.034953356
611.7541632,0,0.122665879,0.109603778,0.055119276,31026.00028,0.19554376,0.033142567
606.6814661,0,0.122677468,0.109510347,0.055531979,30465.65625,0.032502136,0.034066677
601.6341325,0,0.122688999,0.109417382,0.056178808,29916.56448,0.03781173,0.035883665
596.6120354,0,0.122700472,0.109324881,0.054682255,29378.40577,0.308676796,0.034063101
591.615049,0,0.122711889,0.109232842,0.056429863,28850.87239,0.032497559,0.033668756
586.6430474,0,0.122723248,0.109141261,0.056867123,28333.66752,0.036171759,0.036491871
581.6959059,0,0.12273455,0.109050137,0.054766893,27826.50491,0.313046603,0.034255028
576.7735001,0,0.122745795,0.108959467,0.057040691,27329.10849,0.032492972,0.034809589
571.8757062,0,0.122756985,0.10886925,0.059028387,26841.21194,0.049131033,0.035477638
567.0024014,0,0.122768118,0.108779482,0.055168152,26362.55836,0.146700329,0.034075975
562.153463,0,0.122779196,0.108690162,0.054704428,25892.89987,0.032488374,0.034614563
557.3287694,0,0.122790218,0.108601287,0.055397749,25431.99733,0.032486839,0.03461051
552.5281994,0,0.122801185,0.108512856,0.061595201,24979.61993,0.032485302,0.037486315
547.7516321,0,0.122812097,0.108424865,0.054043293,24535.54496,0.032483764,0.032692194
542.9989476,0,0.122822955,0.108337313,0.054938793,24099.55744,0.032482225,0.034373283
538.2700265,0,0.122833758,0.108249882,0.059885979,23671.44985,0.032480685,0.036230564
533.56475,0,0.122844508,0.108162273,0.057109833,23251.02188,0.032479144,0.034615755
528.8829999,0,0.122855203,0.108075102,0.059418917,22838.0801,0.032477601,0.035083055
524.2246586,0,0.122865845,0.107988366,0.057048321,22432.43776,0.032476057,0.036049128
519.589609,0,0.122876434,0.107902063,0.056973219,22033.91448,0.032474512,0.034252167
514.9777347,0,0.122886969,0.107816191,0.05333519,21642.33607,0.032472966,0.032936573
510.3889198,0,0.122897452,0.107730748,0.05844903,21257.53427,0.032471418,0.034193277
505.8230488,0,0.122907883,0.107645732,0.054261923,20879.34649,0.032469869,0.032717228
501.2800073,0,0.122918261,0.10756114,0.055069923,20507.61569,0.032468319,0.033385277
496.759681,0,0.122928588,0.107476971,0.053510427,20142.19009,0.032466767,0.033130884
492.2619563,0,0.122938863,0.107393222,0.05626893,19782.923,0.032465215,0.033627987
487.7867202,0,0.122949086,0.107309891,0.057978392,19429.67266,0.032463661,0.035904646
483.3338603,0,0.122959258,0.107226976,0.055020809,19082.302,0.032462105,0.034284115
478.9032647,0,0.122969379,0.107144476,0.057053089,18740.67851,0.032460549,0.03469038
474.494822,0,0.12297945,0.107062387,0.05503273,18404.67406,0.032458991,0.034227848
470.1084215,0,0.12298947,0.106980708,0.057953835,18074.16472,0.032457432,0.03553772
465.7439532,0,0.12299944,0.106899437,0.054313421,17749.03064,0.032455871,0.034543276
461.4013072,0,0.123009361,0.106818572,0.055319548,17429.15587,0.032454309,0.03374815
457.0803743,0,0.123019231,0.10673811,0.055643559,17114.42819,0.032452746,0.034116745
452.7810461,0,0.123029052,0.10665805,0.055324554,16804.73906,0.032451182,0.034962177
448.5032145,0,0.123038824,0.10657839,0.057657719,16499.98338,0.032449616,0.03535533
444.2467723,0,0.123048548,0.106499128,0.057445288,16200.05947,0.032448049,0.034663677
440.011612,0,0.123058222,0.106420261,0.054408789,15904.86882,0.032446481,0.033562422
435.7976277,0,0.123067848,0.106341789,0.055152178,15614.31608,0.032444912,0.034511566
431.6047132,0,0.123077426,0.106263708,0.053771019,15328.30891,0.032443341,0.033182144
427.4327633,0,0.123086956,0.106186016,0.057559013,15046.75784,0.032441769,0.03514719
423.2816733,0,0.123096438,0.106108713,0.056173563,14769.57622,0.032440195,0.032972097
419.1513386,0,0.123105873,0.106031796,0.055434942,14496.68005,0.03243862,0.034493923
415.0416556,0,0.123115261,0.105955262,0.054569483,14227.98795,0.032437044,0.033903122
410.9525211,0,0.123124602,0.105879111,0.055940151,13963.42102,0.032435467,0.035276651
406.8838322,0,0.123133895,0.105803339,0.057635784,13702.90277,0.032433888,0.033807516
402.8354867,0,0.123143143,0.105727947,0.060771227,13446.35902,0.032432308,0.038533688
398.8073829,0,0.123152344,0.10565293,0.055915594,13193.71783,0.032430727,0.034469604
394.7994198,0,0.123161499,0.105578288,0.054770947,12944.90942,0.032429144,0.034352303
390.8114965,0,0.123170608,0.105504018,0.059048414,12699.86606,0.03242756,0.037513256
386.8435126,0,0.123179672,0.105430119,0.058385134,12458.52203,0.032425974,0.036178112
382.8953688,0,0.12318869,0.10535659,0.056021214,12220.81355,0.032424388,0.033911228
378.9669656,0,0.123197664,0.105283427,0.0551157,11986.6787,0.0324228,0.034657717
375.0582044,0,0.123206592,0.105210629,0.0556252,11756.05731,0.03242121,0.034286976
371.1689872,0,0.123215476,0.105138195,0.057955503,11528.891,0.03241962,0.03474164
367.2992158,0,0.123224315,0.105066122,0.0576756,11305.123,0.032418028,0.034744263
363.4487934,0,0.12323311,0.104994409,0.054270506,11084.69819,0.032416434,0.033051252
359.617623,0,0.12324186,0.104923054,0.057695627,10867.56296,0.03241484,0.035179377
355.8056086,0,0.123250568,0.104852055,0.055526733,10653.66522,0.032413244,0.034887552
352.0126542,0,0.123259231,0.104781411,0.055130005,10442.95432,0.032411646,0.034168005
348.2386646,0,0.123267851,0.104711119,0.059207201,10235.38099,0.032410047,0.034496546
344.4835449,0,0.123276428,0.104641178,0.057322264,10030.8973,0.032408447,0.034290791
340.7472008,0,0.123284962,0.104571586,0.056044817,9829.456608,0.032406846,0.033406019
337.0295384,0,0.123293454,0.104502341,0.057556629,9631.013545,0.03759355,0.034731627
333.3304644,0,0.123301903,0.104433442,0.057127953,9435.523929,0.157246937,0.033926487
329.6498857,0,0.123310309,0.104364887,0.057483435,9242.944738,0.032402034,0.035254478
325.9877099,0,0.123318674,0.104296674,0.057426691,9053.234069,0.032400427,0.033259153
322.343845,0,0.123326997,0.104228801,0.057878256,8866.351112,0.032398819,0.0345397
318.7181994,0,0.123335278,0.104161267,0.071376085,8682.256102,0.032397209,0.040263653
315.1106822,0,0.123343517,0.10409407,0.06193614,8500.910275,0.032395598,0.034468889
311.5212025,0,0.123351716,0.104027209,0.058084965,8322.275836,0.032393986,0.035751343
307.9496702,0,0.123359873,0.103960681,0.05591011,8146.315939,0.032392372,0.034306526
304.3959956,0,0.123367989,0.103894485,0.053766727,7972.994649,0.032390757,0.034210443
300.8600894,0,0.123376065,0.10382862,0.0563972,7802.276896,0.032389141,0.033871651
297.3418626,0,0.123384101,0.103763083,0.055531502,7634.128459,0.032387524,0.033555031
293.841227,0,0.123392096,0.103697873,0.054702759,7468.515941,0.032385905,0.033732653
290.3580944,0,0.123400051,0.103632989,0.055441618,7305.406727,0.032384284,0.033005238
286.8923777,0,0.123407967,0.103568428,0.055798531,7144.768982,0.032382662,0.034286499
283.4439895,0,0.123415842,0.10350419,0.056108236,6986.571581,0.032381039,0.034142733
280.0128434,0,0.123423679,0.103440272,0.056361914,6830.784136,0.032379415,0.035691738
276.5988529,0,0.123431476,0.103376673,0.057264328,6677.376932,0.032377789,0.035439014
273.2019323,0,0.123439234,0.103313392,0.05669117,6526.32092,0.032376162,0.034827471
269.8219964,0,0.123446953,0.103250426,0.055447817,6377.587706,0.032374533,0.033105135
266.4589602,0,0.123454634,0.103187774,0.055909395,6231.149507,0.032372903,0.033249617
263.1127392,0,0.123462276,0.103125435,0.059746265,6086.979143,0.032371272,0.039539337
259.7832492,0,0.12346988,0.103063408,0.054795265,5945.050015,0.032369639,0.034240007
256.4704065,0,0.123477446,0.103001689,0.053916693,5805.336085,0.032368005,0.033687592
253.1741282,0,0.123484974,0.102940279,0.053823233,5667.811871,0.03236637,0.033241272
249.8943312,0,0.123492464,0.102879175,0.058997393,5532.452403,0.032364733,0.034896612
246.6309333,0,0.123499917,0.102818376,0.054881573,5399.233227,0.032363095,0.034007788
243.3838524,0,0.123507333,0.102757754,0.053873062,5268.130372,0.032361456,0.034035921
240.1530068,0,0.123514711,0.102697136,0.054827452,5139.120354,0.032359815,0.033658266
236.9383154,0,0.123522052,0.102636823,0.058092833,5012.180146,0.032358173,0.034365177
233.7396976,0,0.123529357,0.102576813,0.05404973,4887.28717,0.032356529,0.033693075
230.5570729,0,0.123536625,0.102517103,0.055157185,4764.419276,0.032354884,0.033946276
227.3903612,0,0.123543857,0.102457692,0.056353092,4643.554731,0.032353238,0.035945654
224.2394831,0,0.123551053,0.10239858,0.059021711,4524.672213,0.03235159,0.034555197
221.1043595,0,0.123558212,0.102339764,0.057717085,4407.750795,0.032349941,0.034129381
217.9849114,0,0.123565336,0.102281242,0.055312157,4292.769921,0.03234829,0.033844948
214.8810606,0,0.123572424,0.102223015,0.05596137,4179.709407,0.032346639,0.03374505
211.7927289,0,0.123579477,0.102165079,0.052994728,4068.54943,0.032344985,0.033076525
208.7198389,0,0.123586494,0.102107434,0.05540204,3959.270507,0.032343331,0.034295559
205.6623134,0,0.123593476,0.102050078,0.055433989,3851.853502,0.032341675,0.034240246
202.6200755,0,0.123600423,0.101993009,0.060618877,3746.279591,0.032340017,0.039570808
199.5930489,0,0.123607336,0.101936227,0.053777695,3642.530277,0.032338359,0.033161402
196.5811573,0,0.123614214,0.101879729,0.058218241,3540.587356,0.032336699,0.034055233
193.5843252,0,0.123621057,0.101823515,0.055717945,3440.432931,0.032335037,0.034543514
190.6024774,0,0.123627866,0.101767583,0.056088209,3342.049394,0.032333374,0.033260584
187.6355387,0,0.123634641,0.101711931,0.053326607,3245.419407,0.03233171,0.033697605
184.6834348,0,0.123641382,0.101656558,0.053403854,3150.525914,0.032330045,0.033118486
181.7460912,0,0.12364809,0.101601464,0.054116011,3057.352112,0.032328378,0.033642292
178.8234344,0,0.123654763,0.101546645,0.056344986,2965.881466,0.032326709,0.034353256
175.9153909,0,0.123661404,0.101492102,0.05433917,2876.097682,0.03232504,0.032929659
173.0218878,0,0.123668011,0.101437832,0.055474043,2787.984712,0.032323369,0.033459902
170.142852,0,0.123674585,0.101383834,0.056946039,2701.526733,0.032321696,0.033854008
167.2782115,0,0.123681126,0.101330107,0.060185909,2616.708162,0.032320022,0.037619352
164.4278941,0,0.123687635,0.10127665,0.054712772,2533.513628,0.032318347,0.033375502
161.5918283,0,0.12369411,0.101223461,0.055248022,2451.927983,0.032316671,0.033860683
158.769943,0,0.123700554,0.101170539,0.056516647,2371.936286,0.032314993,0.033969879
155.962167,0,0.123706965,0.101117882,0.054858446,2293.523799,0.032313313,0.034188509
153.1684299,0,0.123713344,0.101065489,0.063839674,2216.67598,0.032311633,0.034279823
150.3886615,0,0.123719691,0.10101336,0.057166576,2141.378488,0.032309951,0.034898758
147.6227919,0,0.123726006,0.100961491,0.054519892,2067.617159,0.032308267,0.033743382
144.8707517,0,0.12373229,0.100909883,0.065112591,1995.378025,0.032306582,0.041256666
142.1324716,0,0.123738542,0.100858535,0.070552111,1924.647283,0.032304896,0.042468548
139.407883,0,0.123744763,0.100807443,0.055435658,1855.411315,0.032303208,0.033616066
136.6969174,0,0.123750953,0.100756608,0.053926706,1787.656665,0.03230152,0.032616377
133.9995065,0,0.123757112,0.100706028,0.05970788,1721.370043,0.032299829,0.038157225
131.3155826,0,0.12376324,0.100655702,0.062218904,1656.538322,0.032298138,0.037371874
128.6450785,0,0.123769337,0.100605629,0.066962481,1593.148533,0.032296444,0.037273169
125.9879268,0,0.123775404,0.100555807,0.064253807,1531.187853,0.03229475,0.038607836
123.3440608,0,0.12378144,0.100506235,0.05872798,1470.643616,0.032293054,0.035062075
120.7134143,0,0.123787446,0.100456911,0.056745529,1411.5033,0.032291357,0.034458876
118.0959209,0,0.123793423,0.100407836,0.061461687,1353.754519,0.032289658,0.03511405
115.4915149,0,0.123799369,0.100359006,0.057424784,1297.385032,0.032287959,0.034370661
112.900131,0,0.123805285,0.100310422,0.055174828,1242.382733,0.032286257,0.033974171
110.321704,0,0.123811172,0.100262081,0.061186552,1188.735648,0.032284555,0.038107395
107.7561693,0,0.123817029,0.100213983,0.07299161,1136.431932,0.032282851,0.047541618
105.2034622,0,0.123822857,0.100166127,0.069147825,1085.459864,0.032281145,0.044541597
102.6635187,0,0.123828656,0.100118511,0.059839964,1035.807849,0.032279438,0.035852432
100.1362748,0,0.123834426,0.100071134,0.057622194,987.4644113,0.03227773,0.034059048
97.62166716,0,0.123840166,0.100023995,0.057239771,940.4181978,0.032276021,0.035510063
95.11963251,0,0.123845878,0.099977092,0.056041002,894.657965,0.03227431,0.032986164
92.63010804,0,0.123851562,0.099930425,0.05350709,850.1725873,0.032272597,0.032925606
90.15303126,0,0.123857217,0.099883992,0.054425716,806.9510501,0.032270884,0.03327632
87.68833979,0,0.123862844,0.099837792,0.053122997,764.9824427,0.032269169,0.033813238
85.23597186,0,0.123868442,0.099791825,0.054640532,724.2559669,0.032267452,0.034847498
82.79586569,0,0.123874013,0.099746088,0.05499506,684.7609229,0.032265735,0.033719301
80.36795996,0,0.123879555,0.09970058,0.05346489,646.4867161,0.032264016,0.033620834
77.95219393,0,0.12388507,0.099655302,0.063382149,609.4228557,0.032262295,0.037830114
75.54850665,0,0.123890557,0.09961025,0.060602665,573.5589415,0.032260573,0.035624504
73.15683788,0,0.123896017,0.099565425,0.058853865,538.884676,0.03225885,0.035479546
70.77712738,0,0.123901449,0.099520825,0.073786974,505.3898512,0.032257126,0.049535036
68.40931543,0,0.123906855,0.099476449,0.05033946,473.0643557,0.0322554,0.029955149
66.05334262,0,0.123912233,0.099432296,0.051025867,441.898169,0.032253672,0.030112982
63.70914959,0,0.123917584,0.099388365,0.05615139,411.8813568,0.032251944,0.03574419
61.37667753,0,0.123922908,0.099344654,0.056337118,383.0040758,0.032250214,0.034359932
59.05586783,0,0.123928206,0.099301163,0.056576967,355.2565683,0.032248482,0.035358191
56.74666218,0,0.123933477,0.099257891,0.055889845,328.6291609,0.032246749,0.033949852
54.44900255,0,0.123938722,0.099214836,0.05830884,303.1122641,0.032245015,0.035161495
52.16283131,0,0.12394394,0.099171997,0.058603287,278.6963709,0.03224328,0.034604549
49.88809092,0,0.123949133,0.099129373,0.057030678,255.3720533,0.032241543,0.034383774
47.62472415,0,0.123954299,0.099086964,0.055810213,233.1299628,0.032239805,0.034965038
45.37267421,0,0.12395944,0.099044767,0.055870056,211.9608307,0.032238065,0.033706188
43.13188453,0,0.123964554,0.099002783,0.059967995,191.8554639,0.032236324,0.035639524
40.90229887,0,0.123969644,0.098961009,0.060556889,172.8047462,0.032234582,0.036052942
38.68386107,0,0.123974707,0.098919446,0.060746431,154.7996333,0.032232838,0.037315607
36.47651545,0,0.123979746,0.098878091,0.058547497,137.8311566,0.032231093,0.0362885
34.28020656,0,0.123984759,0.098836944,0.059392214,121.8904192,0.032229347,0.036784649
32.09487921,0,0.123989746,0.098796004,0.059457064,106.9685952,0.032227599,0.035427809
29.92047858,0,0.123994709,0.09875527,0.054444075,93.05692953,0.03222585,0.032645941
27.75694996,0,0.123999648,0.09871474,0.047820091,80.14673524,0.0322241,0.026020765
25.60423881,0,0.124004561,0.098674415,0.049457312,68.2293933,0.032222348,0.027090549
23.4622913,0,0.12400945,0.098634291,0.048507929,57.29635434,0.032220595,0.027431726
21.33105353,0,0.124014314,0.09859437,0.065716267,47.33913347,0.032218841,0.040848017
19.21047195,0,0.124019154,0.098554649,0.061012745,38.34931181,0.032217085,0.03350544
17.10049336,0,0.124023969,0.098515128,0.056753159,30.3185355,0.032215328,0.032987833
15.00106458,0,0.124028761,0.098475806,0.053797007,23.23851369,0.032213569,0.033338547
12.91213286,0,0.124033528,0.098436681,0.057360888,17.10101954,0.032211809,0.036946774
10.83364588,0,0.124038272,0.098397753,0.055566311,11.8978895,0.032210048,0.03399682
8.76555142,0,0.124042992,0.098359021,0.058902025,7.621022638,0.032208285,0.036330462
6.707797349,0,0.124047688,0.098320484,0.060292244,4.262383445,0.032206521,0.036020756
4.660332048,0,0.124052361,0.09828214,0.054605961,1.814013246,0.032452228,0.029484749
2.623104074,0,0.12405701,0.098243989,0.049253702,0.268081107,0.080911678,0.02680397
0.596062321,0,0.124061636,0.09820603,0.058606625,0.382749015,0.351564371,0.030899763
0.095163145,0,0.124066239,0.098168262,0.057291031,0.032201267,0.032199452,0.030229807
0.095127605,0,0.124070819,0.098130684,0.055032253,0.032199497,0.032197682,0.029326677
0.09509224,0,0.124075375,0.098093295,0.047946215,0.032197727,0.03219591,0.025964499
0.095057051,0,0.124079909,0.098056094,0.05059123,0.032195955,0.032194136,0.028133392
0.095022036,0,0.124084421,0.09801908,0.051268578,0.032194181,0.032192362,0.031002045
0.094987193,0,0.124088909,0.097982253,0.053732395,0.032192406,0.032190586,0.027230978
0.094952524,0,0.124093375,0.09794561,0.0499475,0.03219063,0.032188808,0.02750802
0.094918025,0,0.124097819,0.097909152,0.054527998,0.032188852,0.03218703,0.032681704
0.094883697,0,0.124102241,0.097872878,0.054761887,0.032187074,0.03218525,0.034776211
0.094849539,0,0.12410664,0.097836786,0.058852911,0.032185293,0.032183468,0.03525424
0.09481555,0,0.124111017,0.097800875,0.055316448,0.032183512,0.032181685,0.034225702
0.094781729,0,0.124115373,0.097765146,0.055593252,0.032181729,0.032179901,0.034148455
0.094748075,0,0.124119706,0.097729596,0.057462215,0.032179945,0.032178116,0.033800602
0.094714587,0,0.124124018,0.097694225,0.059504986,0.032178159,0.032176329,0.034932852
0.094681265,0,0.124128309,0.097659032,0.056186914,0.032176372,0.032174541,0.033713102
0.094648107,0,0.124132577,0.097624016,0.055101156,0.032174584,0.032172752,0.033279657
0.094615114,0,0.124136825,0.097589177,0.056150675,0.032172795,0.032170961,0.034643412
0.094582283,0,0.124141051,0.097554513,0.057989359,0.032171004,0.032169169,0.037258148
0.094549615,0,0.124145256,0.097520023,0.067879438,0.032169211,0.032167376,0.040827274
0.094517108,0,0.12414944,0.097485707,0.057382584,0.032167418,0.032165581,0.03335619
0.094484764,0,0.124153602,0.097451564,0.05626297,0.032165623,0.032163785,0.033981323
0.094452591,0,0.124157744,0.097417593,0.059958935,0.032163827,0.032161987,0.036755085
0.094420577,0,0.124161866,0.097383793,0.062167645,0.032162029,0.032160189,0.03729248
0.09438872,0,0.124165966,0.097350163,0.073589087,0.03216023,0.032158389,0.046226263
0.094357021,0,0.124170046,0.097316702,0.060316801,0.03215843,0.032156587,0.035436869
0.094325479,0,0.124174106,0.09728341,0.06656909,0.032156629,0.032154785,0.040431261
0.094294092,0,0.124178145,0.097250286,0.078607559,0.032154826,0.032152981,0.047600985
0.09426286,0,0.124182164,0.097217328,0.068589926,0.032153022,0.032151175,0.04005599
0.094231783,0,0.124186163,0.097184537,0.060345411,0.032151216,0.032149369,0.036513567
0.094200859,0,0.124190142,0.097151911,0.070377111,0.032149409,0.032147561,0.039495707
0.094170088,0,0.124194101,0.097119449,0.059254885,0.032147601,0.032145751,0.033639908
0.094139468,0,0.12419804,0.09708715,0.057678461,0.032145792,0.032143941,0.037714481
0.094109,0,0.124201959,0.097055015,0.05748415,0.032143981,0.032142129,0.033750296
0.094078682,0,0.124205859,0.097023041,0.055230141,0.032142169,0.032140315,0.034882307
0.094048514,0,0.124209739,0.096991228,0.058492661,0.032140355,0.032138501,0.033186913
0.094018495,0,0.124213599,0.096959576,0.06526804,0.032138541,0.032136685,0.038608789
0.093988624,0,0.124217441,0.096928084,0.057389259,0.032136725,0.032134868,0.034912586
0.0939589,0,0.124221263,0.09689675,0.059018135,0.032134907,0.032133049,0.034033775
0.093929323,0,0.124225066,0.096865574,0.064413548,0.032133089,0.032131229,0.036758423
0.093899892,0,0.12422885,0.096834555,0.060343504,0.032131269,0.032129408,0.035968065
0.093870606,0,0.124232614,0.096803692,0.063000441,0.032129447,0.032127585,0.038086653
0.093841465,0,0.12423636,0.096772986,0.066246271,0.032127625,0.032125762,0.043444872
0.093812468,0,0.124240088,0.096742434,0.059044123,0.032125801,0.032123937,0.034599543
0.093783613,0,0.124243796,0.096712036,0.057723761,0.032123975,0.03212211,0.037089825
0.093754901,0,0.124247486,0.096681791,0.053628445,0.032122149,0.032120282,0.032973528
0.093726331,0,0.124251158,0.096651699,0.055985928,0.032120321,0.032118453,0.03522563
0.093697901,0,0.124254811,0.096621759,0.054973364,0.032118492,0.032116623,0.03352356
0.093669612,0,0.124258445,0.096591969,0.05670023,0.032116661,0.032114791,0.034546614
0.093641462,0,0.124262062,0.09656233,0.053664684,0.032114829,0.032112958,0.031899214
0.093613451,0,0.12426566,0.096532841,0.056023359,0.032112996,0.032111124,0.034117222
0.093585579,0,0.12426924,0.0965035,0.068826437,0.032111162,0.032109288,0.046198845
0.093557843,0,0.124272803,0.096474307,0.061203241,0.032109326,0.032107452,0.037771463
0.093530245,0,0.124276347,0.096445262,0.064098835,0.032107489,0.032105613,0.036193848
0.093502782,0,0.124279874,0.096416363,0.056568861,0.032105651,0.032103774,0.03330183
0.093475455,0,0.124283383,0.09638761,0.055998325,0.032103811,0.032101933,0.034533262
0.093448263,0,0.124286875,0.096359002,0.057449818,0.03210197,0.032100091,0.034107447
0.093421205,0,0.124290349,0.096330539,0.060000896,0.032100128,0.032098248,0.0376513
0.09339428,0,0.124293805,0.096302219,0.065001249,0.032098284,0.032096403,0.035604477
0.093367488,0,0.124297244,0.096274043,0.066382647,0.032096439,0.032094557,0.042513371
