maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.1166499665998664,0.11493558776167465,0.1166499665998664,0.11493558776167465,0.23531651496887207,0.00810753280982302,0.008107127339762599,0.13350415229797363,1.2478991029296074e-19
0.11656621001531671,0.11480711809456991,0.11656621548658581,0.11480714450886334,0.125885009765625,0.008126813350189215,0.008126406916542095,0.06408357620239258,1.2469820436881374e-19
0.11648286681610494,0.11467928711339748,0.11648288318350561,0.11467936581205893,0.1112217903137207,0.00814587538967208,0.008145468003384337,0.06194019317626953,1.246059591968579e-19
0.11639993495392655,0.11455209168014031,0.1163999675963836,0.11455224800501909,0.12116718292236328,0.008164721529583826,0.008164313201319828,0.06543970108032227,1.2451318790458194e-19
0.11631741239048732,0.11442552867071809,0.11631746664145123,0.114425787450742,0.11423587799072266,0.008183354336152943,0.008182945076651293,0.06327962875366211,1.2441990535778712e-19
0.11623529709745649,0.11429959497499664,0.11623537824536112,0.11429998054082618,0.12028312683105469,0.008201776341091654,0.0082013661610425,0.06382250785827637,1.2432612460205173e-19
0.11615358705642027,0.11417428749679268,0.1161537003451349,0.11417482369486305,0.11252641677856445,0.008219990042150883,0.008219578951784712,0.06185340881347656,1.2423185974780303e-19
0.11607228025883537,0.11404960315387416,0.11607243088811141,0.1140503133598595,0.1260972023010254,0.00823799790367497,0.008237585913395407,0.06908106803894043,1.2413712410162146e-19
0.1159913747059828,0.11392553887795656,0.11599156783189497,0.11392644600968883,0.11348938941955566,0.008255802357128052,0.008255389477174191,0.06156492233276367,1.2404193157342617e-19
0.1159108684089218,0.11380209161469539,0.11591110914430414,0.1138032181445679,0.12023401260375977,0.008273405801624152,0.008272992041735705,0.06426143646240234,1.2394629472151517e-19
0.11583075938844394,0.11367925832367533,0.11583105280332053,0.11368062629055847,0.11319708824157715,0.008290810604441166,0.008290395974697162,0.0625905990600586,1.2385022709892218e-19
0.1157510456750275,0.11355703597839616,0.11575139679703797,0.11355866699909159,0.1206212043762207,0.008308019101522408,0.008307603611878989,0.06496500968933105,1.2375374063731387e-19
0.11567172530879198,0.11343542156625568,0.11567213912361198,0.11343733684651318,0.11443614959716797,0.008325033597972155,0.008324617258015365,0.061409711837768555,1.236568483731529e-19
0.11559279633945262,0.11331441208852994,0.11559327779120933,0.11331663243364946,0.12152791023254395,0.00834185636854063,0.008341439187820043,0.06377863883972168,1.2355956273443667e-19
0.11551425682627531,0.11319400456035095,0.11551481081795806,0.11319655038539109,0.12386369705200195,0.008358489658098114,0.008358071646163978,0.06261467933654785,1.2346189603234439e-19
0.11543610483803166,0.11307419601068196,0.11543673623189758,0.11307708735029477,0.11989021301269531,0.008374935682100657,0.008374516848164149,0.06502294540405273,1.233638606919371e-19
0.1153583384529542,0.1129549834822907,0.11535905207092909,0.11295824000020116,0.11391830444335938,0.008391196627049917,0.00839077698024937,0.062320709228515625,1.2326546813727206e-19
0.11528095575869178,0.11283636403172041,0.11528175638276623,0.11284000502986828,0.12206292152404785,0.008407274650936342,0.008406854200782021,0.06377220153808594,1.231667297885658e-19
0.11520395485226494,0.11271833472925918,0.1152048472248861,0.11272237915661928,0.11800718307495117,0.008423171883681396,0.008422750638992227,0.06324458122253418,1.230676578641629e-19
0.11512733384002191,0.11260089265890744,0.11512832266448021,0.11260535912000386,0.11806845664978027,0.008438890427569597,0.00843846839746476,0.06434106826782227,1.2296826348276374e-19
0.11505109083759436,0.1124840349183438,0.11505218077840611,0.11248894168147233,0.1206216812133789,0.008454432357668178,0.008454009550451502,0.06794357299804688,1.2286855771830467e-19
0.11497522396985355,0.11236775861888958,0.11497641965313887,0.11237312362406202,0.12169194221496582,0.00846979972224477,0.008469376147246521,0.06495356559753418,1.2276855293735371e-19
0.11489973137086655,0.1122520608854717,0.11490103738472304,0.11225790175209475,0.11478853225708008,0.008484994543170784,0.008484570208899811,0.06204509735107422,1.226682578369563e-19
0.11482461118385287,0.11213693885658449,0.11482603207872476,0.11214327289088519,0.12192702293395996,0.00850001881632943,0.008499593731059463,0.0652613639831543,1.2256768477274124e-19
