maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.1166499665998664,0.11493558776167465,0.1166499665998664,0.11493558776167465,0.14664840698242188,0.008107227662412106,0.008099124927238854,0.10031747817993164,3.1143091729672526e-14
0.11497277621041475,0.11236457827530719,0.11497496609827908,0.1123753182355382,0.11052489280700684,0.00847039958958511,0.008461934195511667,0.0697174072265625,3.006374210943469e-14
0.1134612784020695,0.11004933935094618,0.11346748707815366,0.11007789121114676,0.11076736450195312,0.00875691118446282,0.008748159683484857,0.06977605819702148,2.894533248702399e-14
0.1120990128653593,0.10796450205298608,0.11211077628475451,0.10801573111019183,0.11194729804992676,0.008983240362396023,0.008974262853165271,0.070281982421875,2.7836496003850447e-14
0.11087114142779374,0.10608715874043345,0.11088975603231047,0.10616448745673562,0.1114194393157959,0.009162071762583344,0.00915291567765486,0.06978726387023926,2.6768741740934893e-14
0.10976429145834127,0.10439664963053494,0.10979085658963048,0.10450250964431253,0.11044192314147949,0.009303259436937005,0.009293962368897013,0.06956744194030762,2.5761599875047848e-14
0.10876641347581109,0.10287435438236471,0.10880186534211485,0.10301047563292269,0.1112968921661377,0.009414513212957467,0.009405105055431129,0.06990194320678711,2.4824816245107754e-14
0.10786665196443462,0.10150349727049443,0.10791179104815257,0.10167110274881605,0.11139512062072754,0.009501899396735954,0.009492403985436049,0.07004046440124512,2.396304173286504e-14
0.10705522836026476,0.10026896820631719,0.1071107416775378,0.10046890991483579,0.11149811744689941,0.009570212773367049,0.009560649155870848,0.06972527503967285,2.31761170610777e-14
0.10632333518763218,0.0991571596653502,0.10638981447168398,0.0993900159769917,0.10903739929199219,0.00962325706198964,0.009613640487313724,0.06833004951477051,2.246172746139595e-14
0.10566304036947871,0.09815581875304821,0.10574099700203174,0.098421965418199,0.10808086395263672,0.009664058860825431,0.009654401555456715,0.06821894645690918,2.181615260540764e-14
0.10506720079431227,0.09725391334029385,0.10515707812580295,0.09755357596649028,0.10800647735595703,0.009695032421044346,0.009685344200454082,0.06808280944824219,2.123456970293849e-14
0.10452938428758746,0.09644151111737029,0.10463156784861438,0.09677480432702765,0.10802316665649414,0.009718107542271,0.009708396294700883,0.06794190406799316,2.0711923628186674e-14
0.10404379920174613,0.09570967042912126,0.10415862520270602,0.09607662727092542,0.1074221134185791,0.009734829479563419,0.009725101550035475,0.06764984130859375,2.024312205032637e-14
0.10360523090420609,0.09505034181055165,0.10373299333880151,0.09545093594435039,0.1076655387878418,0.009746437399458938,0.009736697895430524,0.06787633895874023,1.9823264309377247e-14
0.10320898450483139,0.09445627921635139,0.10334994110991796,0.09489044168419526,0.1077878475189209,0.009753926261274077,0.009744179296529154,0.0680391788482666,1.9447689298895874e-14
0.10285083322295653,0.09392096001763994,0.10300521049768518,0.09438859192667239,0.1075897216796875,0.009758095804290877,0.009748344693942812,0.06778478622436523,1.9111991313019592e-14
0.10252697184858639,0.09343851291863074,0.10269496929673447,0.09393949501843477,0.10758423805236816,0.009759589447109479,0.009749836863628403,0.06790566444396973,1.881216429460773e-14
0.10223397480279614,0.09300365302193643,0.10241576853120239,0.09353785291256474,0.10786223411560059,0.009758925256988273,0.00974917335543779,0.067840576171875,1.854455257240709e-14
0.10196875834869812,0.09261162334250521,0.10216450413002388,0.09317890086963737,0.10754990577697754,0.009756520660345186,0.009746771178944513,0.06767821311950684,1.8305845158347923e-14
0.10172854654679794,0.09225814213614729,0.10193838243504535,0.09285835339690879,0.10747456550598145,0.009752712196562673,0.009742966537338305,0.06757545471191406,1.8093092240885815e-14
0.10151084058728661,0.09193935546918246,0.10173488915860474,0.0925723557527488,0.10782361030578613,0.009747771334949626,0.009738030628856365,0.06804323196411133,1.7903559148864822e-14
0.10131339116711104,0.09165179451106512,0.10155176144557573,0.09231744042320894,0.10764932632446289,0.009741917157097888,0.00973218231625772,0.0678403377532959,1.773481899555395e-14
0.101134173611733,0.09139233708219408,0.10138696272938526,0.09209048804589373,0.10761904716491699,0.009735326538145232,0.009725598298011562,0.06792473793029785,1.758470390990988e-14
0.10097136547060771,0.09115817303481688,0.10123866010257183,0.09188869231541899,0.10788512229919434,0.009728142328710283,0.009718421282078893,0.06791162490844727,1.7451277921219728e-14
0.10082332634178698,0.090946773086348,0.10110520395040179,0.09170952845620764,0.10774827003479004,0.009720479936121455,0.00971076656048453,0.06788969039916992,1.7332835914290342e-14
0.10068857970496305,0.09075586076188899,0.10098510962121592,0.0915507248934663,0.10781455039978027,0.009712432622299995,0.009702727302052239,0.06791949272155762,1.7227793098396084e-14
0.1005657965638911,0.09058338713660576,0.10087704092981493,0.09141023779292869,0.10772562026977539,0.009704075771525105,0.009694378815723326,0.06798696517944336,1.7134748246431765e-14
0.10045378071867218,0.09042750809920548,0.1007797953105658,0.09128622817495105,0.10770440101623535,0.009695470330484093,0.009685781987327502,0.06795978546142578,1.705246723541281e-14
0.1003514555060622,0.09028656388536725,0.10069229045524494,0.09117704133967942,0.10761642456054688,0.00968666558261922,0.009676986051134762,0.06784176826477051,1.6979867763271598e-14
0.10025785186192593,0.09015906065488738,0.1006135522871361,0.09108118836754667,0.10813617706298828,0.009677701386664284,0.009668030825986662,0.06814241409301758,1.6915923049321623e-14
