maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal
0,0,0.037425656,0.033612951,0.064697981,0.063324564,0.063320054,0.040355921
0,0,0.037863433,0.033978462,0.06643796,0.063315906,0.063311398,0.034110069
0,0,0.038299021,0.03434154,0.068634748,0.063307276,0.06330277,0.041472673
0,0,0.038732432,0.034702203,0.069700718,0.063298675,0.063294171,0.042236328
0,0,0.039163675,0.035060469,0.06509614,0.063290102,0.0632856,0.037198544
0,0,0.039592762,0.035416352,0.062409639,0.063281558,0.063277057,0.036760807
0,0,0.040019703,0.03576987,0.070979357,0.063273041,0.063268542,0.04393816
0,0,0.04044451,0.036121039,0.06518364,0.063264552,0.063260055,0.03958559
0,0,0.040867193,0.036469875,0.063323259,0.06325609,0.063251594,0.039669752
0,0,0.041287763,0.036816394,0.064673185,0.063247656,0.063243162,0.039671898
0,0,0.04170623,0.037160611,0.067009211,0.063239248,0.063234756,0.038936377
0,0,0.042122604,0.037502542,0.059952736,0.063230868,0.063226377,0.037961721
0,0,0.042536896,0.037842203,0.060188293,0.063222514,0.063218025,0.034360886
0,0,0.042949117,0.038179609,0.067919731,0.063214186,0.063209699,0.038772345
0,0,0.043359277,0.038514775,0.0607903,0.063205885,0.063201399,0.037396193
0,0,0.043767387,0.038847716,0.061656713,0.06319761,0.063193126,0.036030293
0,0,0.044173455,0.039178446,0.06398344,0.063189361,0.063184878,0.037917137
0,0,0.044577494,0.039506982,0.063966513,0.063181138,0.063176656,0.038621902
0,0,0.044979512,0.039833336,0.068971395,0.06317294,0.063168459,0.042112827
0,0,0.04537952,0.040157524,0.067437172,0.063164767,0.063160288,0.037759066
0,0,0.045777528,0.040479561,0.063472748,0.06315662,0.063152142,0.036777496
0,0,0.046173546,0.040799459,0.063070297,0.063148498,0.063144021,0.038103104
0,0,0.046567583,0.041117234,0.059237003,0.0631404,0.063135925,0.036126375
0,0,0.046959651,0.041432899,0.063242435,0.063132327,0.063127854,0.037849426
0,0,0.047349759,0.041746468,0.074907541,0.063124279,0.063119807,0.041800499
0,0,0.047737915,0.042057956,0.074170113,0.063116255,0.063111784,0.040295601
0,0,0.048124131,0.042367374,0.061980724,0.063108255,0.063103786,0.036068678
0,0,0.048508416,0.042674738,0.062615156,0.063100279,0.063095811,0.03747797
0,0,0.04889078,0.04298006,0.062170029,0.063092327,0.06308786,0.03772831
0,0,0.049271232,0.043283354,0.064323425,0.063084399,0.063079933,0.03725481
0,0,0.049649781,0.043584633,0.072599888,0.063076494,0.06307203,0.044440269
0,0,0.050026438,0.043883909,0.067845821,0.063068613,0.063064149,0.0381217
0,0,0.050401211,0.044181197,0.06220603,0.063060755,0.063056292,0.038036823
0,0,0.050774111,0.044476508,0.065013885,0.063052919,0.063048458,0.040430784
0,0,0.051145146,0.044769855,0.065115929,0.063045107,0.063040647,0.039685488
0,0,0.051514326,0.045061252,0.066918135,0.063037317,0.063032859,0.041360617
0,0,0.05188166,0.04535071,0.06406045,0.06302955,0.063025093,0.036706924
0,0,0.052247157,0.045638242,0.064579248,0.063021806,0.063017349,0.037975073
0,0,0.052610827,0.045923861,0.066468954,0.063014083,0.063009628,0.038162231
0,0,0.052972679,0.046207579,0.064473867,0.063006383,0.063001929,0.039007425
0,0,0.053332721,0.046489407,0.062810898,0.062998705,0.062994251,0.037832737
0,0,0.053690963,0.046769358,0.067656994,0.062991049,0.062986596,0.041463614
0,0,0.054047414,0.047047444,0.074676275,0.062983414,0.062978962,0.044760942
0,0,0.054402083,0.047323677,0.063401461,0.062975801,0.06297135,0.037726402
0,0,0.054754978,0.047598068,0.080446959,0.062968209,0.06296376,0.045630693
0,0,0.055106109,0.04787063,0.070681095,0.062960639,0.06295619,0.037525177
0,0,0.055455484,0.048141373,0.061132431,0.06295309,0.062948642,0.038253307
0,0,0.055803113,0.04841031,0.084123135,0.062945561,0.062941115,0.051070213
0,0,0.056149003,0.048677451,0.075810671,0.062938054,0.062933608,0.042546034
0,0,0.056493164,0.048942809,0.078215837,0.062930567,0.062926122,0.043602228
0,0,0.056835604,0.049206393,0.061271191,0.062923101,0.062918657,0.036563158
0,0,0.057176331,0.049468217,0.064378262,0.062915655,0.062911212,0.03554225
0,0,0.057515355,0.04972829,0.071536064,0.06290823,0.062903788,0.043067455
0,0,0.057852685,0.049986624,0.064913511,0.062900825,0.062896384,0.039494514
0,0,0.058188327,0.050243229,0.059626579,0.06289344,0.062889,0.037577152
0,0,0.058522291,0.050498117,0.06544137,0.062886075,0.062881635,0.038430214
0,0,0.058854585,0.050751298,0.062922955,0.06287873,0.062874291,0.036876202
0,0,0.059185218,0.051002784,0.061432838,0.062871404,0.062866966,0.03752017
0,0,0.059514198,0.051252583,0.074731112,0.062864098,0.062859661,0.043939114
0,0,0.059841533,0.051500708,0.06692934,0.062856812,0.062852375,0.035964727
0,0,0.060167231,0.051747168,0.069561481,0.062849544,0.062845109,0.04099369
0,0,0.060491301,0.051991975,0.099902868,0.062842296,0.062837862,0.03720665
0,0,0.06081375,0.052235137,0.065825939,0.062835068,0.062830634,0.039196968
0,0,0.061134587,0.052476667,0.063354969,0.062827858,0.062823424,0.039687872
0,0,0.06145382,0.052716573,0.061650753,0.062820666,0.062816234,0.039018393
0,0,0.061771457,0.052954866,0.068831205,0.062813494,0.062809062,0.039389849
0,0,0.062087506,0.053191555,0.075686932,0.06280634,0.062801909,0.052571058
0,0,0.062401974,0.053426652,0.063502789,0.062799205,0.062794775,0.03771925
0,0,0.06271487,0.053660165,0.062531233,0.062792088,0.062787658,0.036679268
0,0,0.063026202,0.053892105,0.063005447,0.062784989,0.062780561,0.037097931
0,0,0.063335977,0.054122481,0.062778234,0.062777909,0.062773481,0.037172318
0,0,0.063644203,0.054351304,0.062154531,0.062770846,0.062766419,0.036904335
0,0,0.063950888,0.054578582,0.080339193,0.062763802,0.062759375,0.050130367
0,0,0.064256039,0.054804325,0.076648235,0.062756775,0.062752349,0.039910555
0,0,0.064559665,0.055028543,0.067876101,0.062749766,0.062745341,0.037363529
0,0,0.064861773,0.055251245,0.062252522,0.062742774,0.06273835,0.037530184
0,0,0.06516237,0.05547244,0.061581373,0.062735801,0.062731376,0.037224054
0,0,0.065461464,0.055692138,0.063823938,0.062728844,0.062724421,0.039843798
0,0,0.065759063,0.055910349,0.063992262,0.062721905,0.062717482,0.040948153
0,0,0.066055173,0.05612708,0.06137681,0.062714983,0.06271056,0.039014339
0,0,0.066349803,0.056342342,0.06532836,0.062708077,0.062703656,0.040599823
0,0,0.06664296,0.056556144,0.059508562,0.062701189,0.062696768,0.035949469
0,0,0.066934651,0.056768493,0.060117722,0.062694318,0.062689898,0.037033796
0,0,0.067224884,0.0569794,0.058119059,0.062687464,0.062683044,0.036578178
0,0,0.067513666,0.057188874,0.063694,0.062680626,0.062676207,0.038313627
0,0,0.067801004,0.057396922,0.063259125,0.062673804,0.062669386,0.039437056
0,0,0.068086905,0.057603554,0.061269283,0.062667,0.062662582,0.036987066
0,0,0.068371376,0.057808778,0.059821606,0.062660211,0.062655794,0.03687048
0,0,0.068654425,0.058012604,0.06323123,0.062653439,0.062649022,0.036699295
0,0,0.068936059,0.058215039,0.06567502,0.062646683,0.062642266,0.036174536
0,0,0.069216285,0.058416092,0.058861256,0.062639943,0.062635527,0.037174463
0,0,0.06949511,0.058615773,0.061547041,0.062633219,0.062628803,0.03688097
0,0,0.06977254,0.058814088,0.061438322,0.06262651,0.062622096,0.0384233
0,0,0.070048583,0.059011046,0.061603069,0.062619818,0.062615404,0.037111759
0,0,0.070323247,0.059206657,0.059529543,0.062613141,0.062608728,0.035410643
0,0,0.070596536,0.059400927,0.062604666,0.06260648,0.062602067,0.037824392
0,0,0.07086846,0.059593866,0.056703806,0.062599834,0.062595422,0.036237717
0,0,0.071139024,0.059785481,0.059335232,0.062593204,0.062588792,0.036888599
0,0,0.071408235,0.05997578,0.059373856,0.062586589,0.062582177,0.037145138
0,0,0.0716761,0.060164772,0.060902834,0.062579989,0.062575578,0.035210609
0,0,0.071942625,0.060352464,0.062043428,0.062573404,0.062568994,0.036606312
0,0,0.072207818,0.060538865,0.062281847,0.062566835,0.062562425,0.037765265
0,0,0.072471685,0.060723982,0.062160254,0.06256028,0.062555871,0.038207054
0,0,0.072734233,0.060907823,0.073575974,0.06255374,0.062549331,0.04390502
0,0,0.072995468,0.061090396,0.058397293,0.062547215,0.062542807,0.035109997
0,0,0.073255397,0.061271709,0.064716101,0.062540705,0.062536297,0.042611122
0,0,0.073514026,0.061451769,0.061344862,0.062534209,0.062529801,0.036849499
0,0,0.073771362,0.061630584,0.061826944,0.062527727,0.06252332,0.038073063
0,0,0.074027411,0.061808161,0.062002659,0.062521261,0.062516854,0.036484718
0,0,0.07428218,0.061984509,0.062578201,0.062514808,0.062510402,0.040141106
0,0,0.074535676,0.062159634,0.058111906,0.06250837,0.062503964,0.0363276
0,0,0.074787903,0.062333544,0.062660217,0.062501945,0.06249754,0.037937641
0,0,0.07503887,0.062506247,0.058026075,0.062495535,0.062491131,0.03486681
0,0,0.075288582,0.062677749,0.061230898,0.062489139,0.062484735,0.036412477
0,0,0.075537045,0.062848058,0.061900377,0.062482757,0.062478353,0.03764534
0,0,0.075784266,0.063017182,0.060426712,0.062476389,0.062471985,0.035045624
0,0,0.076030251,0.063185127,0.056160688,0.062470034,0.062465631,0.035647631
0,0,0.076275006,0.063351901,0.060227633,0.062463693,0.062459291,0.03523922
0,0,0.076518537,0.063517511,0.061311245,0.062457366,0.062452964,0.036288023
0,0,0.076760851,0.063681963,0.059924841,0.062451052,0.06244665,0.036273241
0,0,0.077001953,0.063845266,0.057887077,0.062444752,0.06244035,0.03726244
0,0,0.077241849,0.064007425,0.061870813,0.062438464,0.062434064,0.037675381
0,0,0.077480546,0.064168448,0.063183784,0.062432191,0.06242779,0.040138245
0,0,0.07771805,0.064328342,0.063174963,0.06242593,0.06242153,0.037417412
0,0,0.077954366,0.064487113,0.061833143,0.062419683,0.062415283,0.03835845
0,0,0.0781895,0.064644769,0.067387819,0.062413448,0.062409049,0.037698984
0,0,0.078423459,0.064801316,0.062212706,0.062407227,0.062402828,0.038173437
0,0,0.078656248,0.064956761,0.064428568,0.062401018,0.06239662,0.042549133
0,0,0.078887873,0.065111111,0.060924053,0.062394822,0.062390424,0.03553009
0,0,0.07911834,0.065264371,0.068045855,0.062388639,0.062384242,0.036626577
0,0,0.079347654,0.06541655,0.05802989,0.062382469,0.062378072,0.035558462
0,0,0.079575822,0.065567653,0.059987068,0.062376311,0.062371914,0.037670612
0,0,0.07980285,0.065717687,0.060154438,0.062370166,0.06236577,0.036260843
0,0,0.080028742,0.065866658,0.060020447,0.062364033,0.062359637,0.035728216
0,0,0.080253504,0.066014573,0.05914712,0.062357913,0.062353517,0.036885262
0,0,0.080477143,0.066161439,0.066656351,0.062351805,0.062347409,0.040273428
0,0,0.080699664,0.066307261,0.059663534,0.062345709,0.062341314,0.035483599
0,0,0.080921072,0.066452046,0.058851242,0.062339625,0.062335231,0.036307573
0,0,0.081141373,0.0665958,0.061179161,0.062333554,0.062329159,0.035809517
0,0,0.081360572,0.066738529,0.061763763,0.062327494,0.0623231,0.036405563
0,0,0.081578675,0.066880241,0.05551219,0.062321446,0.062317053,0.0341084
0,0,0.081795688,0.06702094,0.06321311,0.062315411,0.062311017,0.037763596
0,0,0.082011616,0.067160633,0.062343121,0.062309387,0.062304994,0.038014412
0,0,0.082226465,0.067299326,0.057545424,0.062303374,0.062298982,0.036143064
0,0,0.082440239,0.067437025,0.059173822,0.062297374,0.062292982,0.036099195
0,0,0.082652944,0.067573737,0.061481476,0.062291385,0.062286993,0.037203312
0,0,0.082864585,0.067709466,0.060945749,0.062285408,0.062281016,0.036318541
0,0,0.083075169,0.06784422,0.062298536,0.062279442,0.062275051,0.036213398
0,0,0.083284699,0.067978004,0.062781096,0.062273487,0.062269097,0.036435366
0,0,0.083493182,0.068110823,0.056873083,0.062267544,0.062263154,0.036329269
0,0,0.083700623,0.068242684,0.063080311,0.062261612,0.062257222,0.037598133
0,0,0.083907026,0.068373593,0.063325167,0.062255692,0.062251302,0.039071798
0,0,0.084112397,0.068503555,0.062732697,0.062249782,0.062245393,0.038028955
0,0,0.084316742,0.068632576,0.061256647,0.062243884,0.062239495,0.037698269
0,0,0.084520065,0.068760662,0.059857845,0.062237996,0.062233608,0.036095381
0,0,0.084722371,0.068887818,0.059711218,0.06223212,0.062227732,0.037668228
0,0,0.084923665,0.06901405,0.063730955,0.062226254,0.062221866,0.038056135
0,0,0.085123953,0.069139364,0.064938784,0.0622204,0.062216012,0.03801775
0,0,0.08532324,0.069263765,0.060065269,0.062214556,0.062210168,0.03670907
0,0,0.08552153,0.069387258,0.061764717,0.062208722,0.062204336,0.038571835
0,0,0.085718829,0.06950985,0.062537193,0.0622029,0.062198513,0.0386343
0,0,0.085915141,0.069631545,0.062562704,0.062197088,0.062192702,0.037417889
0,0,0.086110472,0.06975235,0.060537815,0.062191286,0.0621869,0.036653996
0,0,0.086304826,0.069872269,0.059635162,0.062185495,0.06218111,0.035571337
0,0,0.086498208,0.069991307,0.064864159,0.062179715,0.06217533,0.037190437
0,0,0.086690624,0.070109471,0.065688133,0.062173944,0.06216956,0.039580345
0,0,0.086882077,0.070226766,0.06239748,0.062168184,0.0621638,0.038633347
0,0,0.087072573,0.070343196,0.093135595,0.062162435,0.062158051,0.049968719
0,0,0.087262117,0.070458767,0.066788197,0.062156695,0.062152311,0.038646936
0,0,0.087450713,0.070573484,0.072372675,0.062150966,0.062146582,0.042962074
0,0,0.087638366,0.070687353,0.068017483,0.062145246,0.062140863,0.039497137
0,0,0.08782508,0.070800378,0.063126564,0.062139537,0.062135154,0.036069155
0,0,0.088010862,0.070912565,0.081299782,0.062133837,0.062129455,0.043736219
0,0,0.088195714,0.071023918,0.053886414,0.062128148,0.062123766,0.032942772
0,0,0.088379642,0.071134443,0.056839943,0.062122468,0.062118086,0.033429623
0,0,0.08856265,0.071244145,0.060389519,0.062116798,0.062112416,0.034591675
0,0,0.088744743,0.071353029,0.060401917,0.062111138,0.062106756,0.034285069
0,0,0.088925926,0.071461099,0.057718992,0.062105487,0.062101106,0.034946918
0,0,0.089106203,0.071568361,0.060492754,0.062099846,0.062095465,0.033205986
0,0,0.089285579,0.07167482,0.054700851,0.062094215,0.062089834,0.032763481
0,0,0.089464057,0.07178048,0.057254076,0.062088593,0.062084213,0.033091068
0,0,0.089641643,0.071885346,0.061687708,0.06208298,0.0620786,0.034350157
0,0,0.089818342,0.071989423,0.06224823,0.062077377,0.062072998,0.036365986
0,0,0.089994157,0.072092717,0.062606812,0.062071783,0.062067404,0.039961576
0,0,0.090169092,0.07219523,0.050768375,0.062066199,0.06206182,0.027434349
0,0,0.090343153,0.072296969,0.053406715,0.062060623,0.062056245,0.030599594
0,0,0.090516344,0.072397939,0.052271366,0.062055057,0.062050679,0.030924559
0,0,0.090688669,0.072498143,0.051441669,0.0620495,0.062045122,0.028798819
0,0,0.090860132,0.072597586,0.052795887,0.062043952,0.062039575,0.028875828
0,0,0.091030738,0.072696273,0.061509132,0.062038413,0.062034036,0.028609037
0,0,0.091200491,0.072794209,0.055187464,0.062032883,0.062028506,0.027788162
0,0,0.091369395,0.072891398,0.067214489,0.062027362,0.062022986,0.044748545
0,0,0.091537455,0.072987845,0.052988529,0.06202185,0.062017474,0.030297995
0,0,0.091704674,0.073083553,0.051680326,0.062016347,0.062011971,0.027894497
0,0,0.091871058,0.073178529,0.051824093,0.062010852,0.062006476,0.02834177
0,0,0.092036609,0.073272775,0.04622674,0.062005366,0.062000991,0.025516748
0,0,0.092201332,0.073366298,0.052291155,0.061999889,0.061995514,0.028137922
0,0,0.092365232,0.0734591,0.054985046,0.06199442,0.061990045,0.029696703
0,0,0.092528313,0.073551186,0.051382542,0.06198896,0.061984586,0.028266907
0,0,0.092690578,0.073642561,0.050671339,0.061983509,0.061979134,0.026990652
0,0,0.092852032,0.07373323,0.052058697,0.061978065,0.061973692,0.028916836
0,0,0.093012678,0.073823195,0.051210403,0.061972631,0.061968257,0.028636932
0,0,0.093172521,0.073912462,0.055989981,0.061967205,0.061962831,0.028954506
0,0,0.093331565,0.074001035,0.054407835,0.061961787,0.061957414,0.026363373
0,0,0.093489814,0.074088918,0.05168891,0.061956377,0.061952004,0.027824879
0,0,0.093647272,0.074176115,0.05855155,0.061950975,0.061946603,0.030077934
0,0,0.093803942,0.074262631,0.056671143,0.061945582,0.06194121,0.028064013
0,0,0.093959829,0.074348469,0.064479589,0.061940197,0.061935825,0.029247046
0,0,0.094114937,0.074433634,0.060348749,0.06193482,0.061930449,0.031969547
0,0,0.094269269,0.07451813,0.084874868,0.061929451,0.06192508,0.050325871
0,0,0.094422829,0.074601961,0.060102701,0.06192409,0.061919719,0.031276941
0,0,0.094575622,0.07468513,0.066070318,0.061918737,0.061914367,0.035404205
0,0,0.09472765,0.074767643,0.054691076,0.061913392,0.061909022,0.029994726
0,0,0.094878919,0.074849503,0.056741476,0.061908055,0.061903685,0.027525902
0,0,0.095029431,0.074930713,0.051268101,0.061902725,0.061898356,0.02876997
0,0,0.09517919,0.075011279,0.052789927,0.061897404,0.061893034,0.027467489
0,0,0.095328201,0.075091203,0.052534342,0.06189209,0.061887721,0.027599335
0,0,0.095476467,0.07517049,0.051633596,0.061886783,0.061882415,0.028642654
0,0,0.095623991,0.075249144,0.052713633,0.061881485,0.061877116,0.02913022
0,0,0.095770778,0.075327169,0.055268049,0.061876194,0.061871826,0.028165102
0,0,0.095916831,0.075404567,0.056494236,0.06187091,0.061866543,0.031110764
0,0,0.096062153,0.075481344,0.05287528,0.061865634,0.061861267,0.030600309
0,0,0.096206749,0.075557503,0.055305243,0.061860366,0.061855999,0.028959036
0,0,0.096350622,0.075633048,0.053882837,0.061855105,0.061850738,0.029217958
0,0,0.096493776,0.075707982,0.052056551,0.061849851,0.061845485,0.029370546
0,0,0.096636214,0.07578231,0.055336237,0.061844605,0.061840239,0.027998924
0,0,0.096777939,0.075856034,0.057320595,0.061839366,0.061835,0.031362295
0,0,0.096918956,0.07592916,0.051876068,0.061834134,0.061829769,0.029047251
0,0,0.097059268,0.076001689,0.05019021,0.06182891,0.061824544,0.026885033
0,0,0.097198879,0.076073627,0.07378912,0.061823692,0.061819327,0.046916485
0,0,0.097337791,0.076144976,0.107961893,0.061818482,0.061814117,0.057117462
0,0,0.097476009,0.076215741,0.056720018,0.061813279,0.061808915,0.031119108
0,0,0.097613536,0.076285924,0.062548399,0.061808083,0.061803719,0.031992674
0,0,0.097750375,0.076355529,0.054746866,0.061802894,0.06179853,0.029241323
0,0,0.09788653,0.076424561,0.060465097,0.061797712,0.061793348,0.036563158
0,0,0.098022004,0.076493022,0.057186365,0.061792537,0.061788174,0.033162832
0,0,0.098156801,0.076560916,0.060933828,0.061787369,0.061783006,0.036068201
0,0,0.098290924,0.076628246,0.056391239,0.061782207,0.061777845,0.034204721
0,0,0.098424376,0.076695016,0.06350255,0.061777053,0.06177269,0.039515018
0,0,0.098557161,0.076761229,0.054086685,0.061771905,0.061767543,0.033151388
0,0,0.098689282,0.07682689,0.05521965,0.061766764,0.061762402,0.029421329
0,0,0.098820742,0.076892,0.054913759,0.06176163,0.061757268,0.033088923
0,0,0.098951545,0.076956564,0.058110714,0.061756502,0.061752141,0.034498692
0,0,0.099081694,0.077020584,0.055487871,0.061751381,0.06174702,0.031375408
0,0,0.099211193,0.077084065,0.05651021,0.061746267,0.061741906,0.03296423
0,0,0.099340043,0.07714701,0.060342073,0.061741159,0.061736799,0.029994011
0,0,0.09946825,0.077209421,0.046375036,0.061736057,0.061731698,0.024905443
0,0,0.099595816,0.077271302,0.052423,0.061730963,0.061726603,0.028615713
0,0,0.099722743,0.077332657,0.050257444,0.061725874,0.061721515,0.026157379
0,0,0.099849037,0.077393488,0.050221443,0.061720792,0.061716433,0.02591157
0,0,0.099974698,0.077453799,0.047277927,0.061715717,0.061711358,0.026315212
0,0,0.100099732,0.077513594,0.051803112,0.061710647,0.061706289,0.028003931
0,0,0.10022414,0.077572874,0.0532763,0.061705584,0.061701226,0.031849861
0,0,0.100347926,0.077631644,0.055839777,0.061700527,0.06169617,0.032176495
0,0,0.100471093,0.077689906,0.052591324,0.061695477,0.06169112,0.030130148
0,0,0.100593645,0.077747665,0.056417942,0.061690433,0.061686076,0.031733751
0,0,0.100715583,0.077804921,0.05251503,0.061685394,0.061681038,0.030694723
0,0,0.100836912,0.07786168,0.053627491,0.061680362,0.061676006,0.032730341
0,0,0.100957635,0.077917944,0.055223465,0.061675336,0.06167098,0.034086466
0,0,0.101077753,0.077973716,0.057132721,0.061670317,0.061665961,0.030479908
0,0,0.101197271,0.078028999,0.053250313,0.061665303,0.061660947,0.03164053
0,0,0.101316192,0.078083796,0.056493759,0.061660295,0.06165594,0.034672022
0,0,0.101434518,0.07813811,0.057142258,0.061655293,0.061650938,0.03484726
0,0,0.101552252,0.078191945,0.052911997,0.061650297,0.061645942,0.029525518
0,0,0.101669398,0.078245302,0.056600809,0.061645307,0.061640952,0.032568455
0,0,0.101785958,0.078298185,0.064329386,0.061640322,0.061635968,0.037381649
0,0,0.101901935,0.078350598,0.053606033,0.061635344,0.06163099,0.030989408
0,0,0.102017332,0.078402542,0.058692455,0.061630371,0.061626018,0.03582859
0,0,0.102132152,0.078454021,0.063645601,0.061625404,0.061621051,0.035868406
0,0,0.102246399,0.078505038,0.069716454,0.061620443,0.06161609,0.04187417
0,0,0.102360074,0.078555595,0.060861111,0.061615487,0.061611135,0.036636829
0,0,0.10247318,0.078605696,0.06128335,0.061610537,0.061606185,0.03646493
0,0,0.102585721,0.078655343,0.06969142,0.061605593,0.061601241,0.0378263
0,0,0.102697699,0.078704539,0.063322067,0.061600654,0.061596303,0.03784132
0,0,0.102809118,0.078753287,0.068279982,0.061595721,0.06159137,0.037467957
0,0,0.102919979,0.078801589,0.067034006,0.061590794,0.061586443,0.035383463
0,0,0.103030286,0.07884945,0.056772947,0.061585872,0.061581521,0.028105497
