maxid,minid,maxig,minig,maxconsumption,minconsumption,maxmulti1,minmulti1,PDEError,FCError
0.0,0.0,0.1166499665998664,0.11493558776167465,0.10810901771336555,0.03421653306613219,1,1,0.035463163017610044,0.03539243145987747
0.0,0.0,0.11514945154670835,0.11479328761573115,0.10812893973379764,0.03584178664484573,1.0046871401333366,1.0000365942279457,0.03539221181422564,0.03532136912163253
0.0,0.0,0.11468410350232582,0.11353085651377386,0.10814613277569679,0.037304451489273346,1.0093904331017463,1.0000748796553451,0.035321204808612804,0.03525025139774485
0.0,0.0,0.1145652525565752,0.11220122675698907,0.10816087399757604,0.038620784399044567,1.0141097703382869,1.0001144168897245,0.0352501300802201,0.03517906625310374
0.0,0.0,0.11447573027425285,0.11100462739576597,0.10817341283088569,0.039805417046114185,1.0188450643706108,1.000154871570226,0.035178978100665545,0.03510780407887104
0.0,0.0,0.11440034362107596,0.10992775648689435,0.1081839737497188,0.040871518359721914,1.0235962446654927,1.0001959867182912,0.035107741279953766,0.035036457230983586
0.0,0.0,0.11433764884653255,0.10895864194960972,0.10819275876418523,0.04183094070497346,1.0283632542614516,1.0002375632899732,0.03503641359801817,0.034965019655741614
0.0,0.0,0.11428634670457304,0.10808650865263537,0.10819994968180856,0.04269435146668578,1.03314604703586,1.000279446175949,0.03496499030566126,0.03489348658598068
0.0,0.0,0.1142452680135316,0.10730165877538662,0.10820571013680538,0.0434713514918116,1.0379445854914273,1.0003215139308934,0.034893467681892526,0.03482185429443341
0.0,0.0,0.11421336065770347,0.1065953641202899,0.1082101873132263,0.044170581700259885,1.0427588389630742,1.0003636711219008,0.03482184283708403,0.034750119894209064
0.0,0.0,0.11418967788688252,0.10595976918423841,0.10821351368294126,0.044799819044170644,1.0475887821659882,1.0004058425550362,0.03475011355338392,0.034678281176478976
0.0,0.0,0.11417336778444076,0.10538780391555924,0.10821580844812449,0.04536606287853307,1.0524343940197447,1.0004479688737207,0.03467827815536359,0.03460633647957678
0.0,0.0,0.11416366378739905,0.10487310518963622,0.10821717886775363,0.04587561270033407,1.0572956566973648,1.0004900031732622,0.03460633540527448,0.03453428458262131
0.0,0.0,0.11415987615353465,0.10440994613259542,0.10821772145159264,0.046334138118124084,1.062172554857776,1.000531908378178,0.034534284418190106,0.034462124619558665
0.0,0.0,0.11416138428101336,0.10399317250921244,0.10821752303488273,0.046746741828003174,1.0670650750219917,1.0005736551981377,0.03446212459341068,0.03438985601000866
0.0,0.0,0.1141676297954573,0.10361814546935752,0.10821666174564885,0.047118016294653585,1.0719732050758655,1.0006152205264067,0.03438985555895055,0.03431747840274113
0.0,0.0,0.11417811032782178,0.10328069001769448,0.10821520787534229,0.0474520947663507,1.0768969338614998,1.0006565861797583,0.034317477126714784,0.034244991630485444
0.0,0.0,0.11419237391410715,0.10297704863474998,0.10821322466247227,0.04775269719011671,1.0818362508534598,1.000697737903402,0.03424498925630168,0.034172395673524036
0.0,0.0,0.11421001395479875,0.10270383953456053,0.10821076899791592,0.048023171536661455,1.0867911458946828,1.0007386645821974,0.03417239202585022,0.03409969063013385
0.0,0.0,0.11423066467812767,0.10245801909551006,0.10820789205973003,0.04826653099386395,1.0917616089851325,1.0007793576142756,0.034099685608497333,0.034026876692871966
0.0,0.0,0.1142539970568213,0.10223684804725174,0.10820463988450738,0.048485487441729765,1.0967476301116985,1.0008198104120645,0.03402687025348109,0.03395395412970181
0.0,0.0,0.11427971513303563,0.10203786103827371,0.10820105388161716,0.048682481580510535,1.1017491991117172,1.0008600180041052,0.033953946270943364,0.033880923268592156
0.0,0.0,0.11430755271068371,0.1018588392461773,0.10819717129603687,0.048859710046537004,1.1067663055634203,1.0008999767166742,0.03388091401972297,0.03380778448527799
0.0,0.0,0.11433727037844497,0.1016977857265024,0.10819302562491273,0.049019149816890255,1.1117989386966691,1.0009396839188334,0.03380777389762506,0.03373453819364158
0.0,0.0,0.11436865283041048,0.10155290322632941,0.10818864699247285,0.04916258017394295,1.1168470873238547,1.0009791378178985,0.03373452633360098,0.03366118483777214
0.0,0.0,0.11440150645461453,0.10142257421624738,0.1081840624874558,0.0492916024737178,1.1219107397824128,1.0010183372953882,0.03366117178154239,0.03358772488592621
0.0,0.0,0.11443565716267834,0.10130534291890529,0.10817929646680109,0.04940765793762821,1.126989883890495,1.0010572817749175,0.03358771071533552,0.03351415882540287
0.0,0.0,0.11447094843646302,0.10119989913453128,0.10817437082897398,0.04951204366521989,1.1320845069094947,1.0010959711161274,0.033514143624950796,0.03344048715893777
0.0,0.0,0.11450723957004091,0.10110506368375728,0.10816930525996016,0.049605927045779756,1.1371945955163216,1.001134405529024,0.033440471013355705,0.03336671040152339
0.0,0.0,0.11454440408745897,0.10101977530604643,0.10816411745466231,0.0496903587288977,1.1423201357806132,1.0011725855051052,0.033366693394078974,0.033292829077886665
0.0,0.0,0.11458232831871802,0.10094307886818478,0.10815882331615781,0.0497662842980639,1.1474611131443684,1.0012105117616272,0.033292811289332834,0.03321884372097905
0.0,0.0,0.11462091011815279,0.10087411475184939,0.10815343713503078,0.049834554776980684,1.1526175124084652,1.0012481851968467,0.03321882522852114,0.03314475487030677
0.0,0.0,0.11466005771097457,0.10081210930235884,0.1081479717507709,0.04989593608530289,1.1577893177209742,1.0012856068535996,0.03314473574712418,0.03307056307083833
0.0,0.0,0.11469968865516132,0.10075636623250002,0.10814243869703166,0.04995111754885272,1.1629765125662654,1.0013227778900333,0.033070543385816276,0.0329962688723473
0.0,0.0,0.11473972890716337,0.10070625888593265,0.1081368483323622,0.050000719558852186,1.1681790797575857,1.001359699555885,0.032996248689841204,0.03292187282868397
0.0,0.0,0.11478011198104494,0.10066122327422154,0.10813120995786492,0.05004530046526386,1.1733970014314785,1.0013963731733178,0.03292185220851583,0.03284737549734018
0.0,0.0,0.1148207781917174,0.10062075181013952,0.10812553192308642,0.05008536278082329,1.1786302590417002,1.0014328001213055,0.03284735449488607,0.03277277743912954
0.0,0.0,0.1148616739738558,0.10058438766761929,0.10811982172131816,0.050121358764688914,1.1838788333540542,1.0014689818230929,0.03277275610548604,0.032698079218160814
0.0,0.0,0.11490275126893273,0.10055171970569307,0.10811408607536582,0.05015369544774377,1.1891427044441603,1.0015049197360042,0.03269805760019123,0.0326232814014471
0.0,0.0,0.11494396697355606,0.10052237790002458,0.10810833101474056,0.0501827391553805,1.1944218516931926,1.0015406153431756,0.03262325954207788,0.03254838455895026
0.0,0.0,0.11498528244298077,0.10049602923127667,0.10810256194512993,0.050208819578019225,1.1997162537848531,1.0015760701468899,0.03254836249743895,0.03247338926358978
0.0,0.0,0.1150266630442782,0.10047237398463282,0.10809678371092024,0.05023223343458225,1.2050258887028527,1.001611285662907,0.032473367035726994,0.032398296091340484
0.0,0.0,0.1150680777541971,0.10045114241935987,0.10809100065146558,0.050253247769628716,1.2103507337293031,1.0016462634164716,0.03239827372956694,0.032323105620912784
0.0,0.0,0.1151094987972457,0.10043209177140772,0.10808521665172866,0.05027210292078158,1.2156907654408702,1.0016810049382963,0.03232308315481905,0.032247818434347764
0.0,0.0,0.11515090131997543,0.10041500355574477,0.10807943518785623,0.05028901518941687,1.221045959708741,1.001715511761973,0.03224779589061212,0.03217243511654644
0.0,0.0,0.11519226309784299,0.10039968113845585,0.1080736593681958,0.050304179244287595,1.226416291694969,1.0017497854214683,0.032172412519393664,0.03209695625575826
0.0,0.0,0.11523356427139435,0.10038594755162697,0.10806789197020927,0.05031777028478854,1.2318017358504019,1.0017838274492525,0.032096933627027896,0.03202138244351893
0.0,0.0,0.11527478710883972,0.10037364352673925,0.10806213547369437,0.050329945987897216,1.2372022659147213,1.0018176393747538,0.032021359802832806,0.03194571427450832
0.0,0.0,0.11531591579237654,0.1003626257247212,0.10805639209068227,0.050340848260422594,1.2426178549116003,1.001851222723056,0.031945691639674284,0.031869952347145514
0.0,0.0,0.11535693622589036,0.10035276514299418,0.10805066379234472,0.050350604816030764,1.2480484751501333,1.0018845790139241,0.03186992973402987,0.031794097263180277
0.0,0.0,0.11539783586189087,0.10034394568181211,0.10804495233320897,0.0503593305945692,1.253494098219937,1.0019177097610246,0.03179407468607465,0.03171814962796837
0.0,0.0,0.11543860354576316,0.1003360628539659,0.10803925927295027,0.050367129039459904,1.2589546949911234,1.001950616471216,0.03171812709972012,0.03164211005065809
0.0,0.0,0.11547922937560048,0.10032902262351667,0.10803358599600392,0.050374093247353806,1.2644302356116697,1.0019833006440197,0.031642087582723875,0.03156597914410142
0.0,0.0,0.11551970457606145,0.10032274036065492,0.10802793372921508,0.05038030700282074,1.26992068950622,1.0020157637711733,0.03156595674672877,0.031489757524996165
0.0,0.0,0.11556002138484764,0.10031713990107317,0.10802230355772245,0.0503858457095707,1.2754260253731768,1.0020480073363236,0.03148973520733708,0.031413445813939234
0.0,0.0,0.11560017295054137,0.10031215269940119,0.1080166964392526,0.050390777228553625,1.2809462111841299,1.0020800328147892,0.031413423584148684,0.0313370446355421
0.0,0.0,0.11564015324066595,0.10030771706729692,0.10801111321698376,0.05039516263224936,1.2864812141812934,1.0021118416732626,0.03133702250085317,0.03126055461847521
0.0,0.0,0.11567995695894716,0.10030377748772841,0.10800555463112226,0.05039905688352899,1.2920310008765892,1.0021434353697163,0.03126053258526253,0.03118397639540582
0.0,0.0,0.11571957947085414,0.10030028399782706,0.10800002132932024,0.050402509446630245,1.2975955370484318,1.0021748153531804,0.031183954469367822,0.031107310603202265
0.0,0.0,0.11575901673659343,0.1002971916334558,0.10799451387605076,0.05040556483703538,1.3031747877407973,1.002205983063847,0.031107288789379316,0.03103055788302278
0.0,0.0,0.11579826525081009,0.10029445992932001,0.10798903276104418,0.05040826311636138,1.3087687172618843,1.0022369399328512,0.031030536185781207,0.030953718880146752
0.0,0.0,0.11583732198832458,0.10029205246906744,0.10798357840688019,0.050410640337761575,1.3143772891816674,1.0022676873822227,0.030953697303381614,0.03087679424425893
0.0,0.0,0.1158761843553027,0.10028993648037789,0.10797815117581946,0.05041272894678663,1.3200004663309937,1.0022982268248526,0.030876772791329082,0.030799784629298443
0.0,0.0,0.11591485014531402,0.10028808247054426,0.10797275137595139,0.05041455814215975,1.325638210799065,1.0023285596646019,0.03079976330316929,0.030722690693698596
0.0,0.0,0.11595331749979136,0.10028646389849516,0.10796737926672598,0.050416154200474204,1.3312904839328787,1.0023586872961088,0.030722669496870927,0.03064551310020036
0.0,0.0,0.1159915848724495,0.10028505687961564,0.10796203506393176,0.0504175407684213,1.3369572463347268,1.002388611105048,0.030645492034876765,0.030568252516074423
0.0,0.0,0.1160296509972685,0.10028383992008563,0.10795671894417491,0.050418739125795226,1.3426384578614279,1.0024183324679201,0.030568231584102934,0.030490909613032358
0.0,0.0,0.11606751485968402,0.10028279367778445,0.10795143104890964,0.05041976842219769,1.3483340776219688,1.0024478527521177,0.030490888815992684,0.030413485067262158
0.0,0.0,0.11610517567066447,0.1002819007471054,0.10794617148806461,0.050420645890071863,1.3540440639764775,1.0024771733160944,0.03041346440654638,0.03033597955973022
0.0,0.0,0.11614263284338736,0.10028114546528852,0.10794094034330588,0.0504213870364328,1.3597683745363778,1.0025062955092146,0.030335959036331683,0.03025839377565731
0.0,0.0,0.11617988597225165,0.10028051373812032,0.1079357376709727,0.05042200581542476,1.365506966160435,1.0025352206719018,0.030258373390506334,0.030180728405122537
0.0,0.0,0.11621693481399589,0.10027999288306375,0.10793056350471886,0.050422514783623085,1.3712597949552219,1.0025639501357346,0.030180708158855207,0.030102984142583722
0.0,0.0,0.1162537792707091,0.10027957148807487,0.10792541785788905,0.05042292523980538,1.377026816272771,1.0025924852232657,0.03010296403580534,0.03002516168742808
0.0,0.0,0.11629041937454711,0.10027923928453833,0.10792030072565684,0.05042324735074546,1.382807984710988,1.0026208272482762,0.030025141720449233,0.029947261743439313
0.0,0.0,0.11632685527398154,0.1002789870329092,0.10791521208694795,0.05042349026442839,1.3886032541107163,1.0026489775157834,0.0299472419165486,0.02986928501931274
0.0,0.0,0.11636308722143045,0.1002788064197908,0.10791015190617037,0.05042366221194333,1.394412577556846,1.0026769373220465,0.02986926533256995,0.029791232228202347
0.0,0.0,0.11639911556212958,0.10027868996530467,0.10790512013477081,0.050423770599187206,1.4002359073744302,1.002704707954609,0.0297912126816868,0.029713104088218145
0.0,0.0,0.11643494072412325,0.10027863093972393,0.10790011671263453,0.05042382208939812,1.4060731951304906,1.0027322906924307,0.02971308468180786,0.02963490132203539
0.0,0.0,0.11647056320926054,0.10027862328844293,0.10789514156934453,0.050423822677435184,1.411924391631734,1.002759686805765,0.02963488205557091,0.029556624657161024
0.0,0.0,0.11650598358509734,0.10027866156445067,0.10789019462531402,0.05042377775663003,1.4177894469244325,1.0027868975564729,0.029556605530374876,0.02947827482578269
0.0,0.0,0.11654120247761292,0.1002787408675563,0.10788527579280481,0.05042369217895369,1.4236683102929142,1.002813924197788,0.02947825583838133,0.02939985256493749
0.0,0.0,0.11657622056466034,0.10027885678969273,0.10788038497684323,0.050423570309166145,1.4295609302599086,1.0028407679746338,0.02939983371651919,0.0293213586163521
0.0,0.0,0.11661103857007593,0.10027900536568965,0.10787552207604358,0.05042341607355106,1.4354672545843243,1.0028674301234977,0.029321339906516156,0.029242793726647065
0.0,0.0,0.11664565725838409,0.10027918302896932,0.10787068698334855,0.050423233003776866,1.4413872302630182,1.0028939118724807,0.02924277515488516,0.02916415864713251
0.0,0.0,0.11668007743003543,0.10027938657167319,0.10786587958669483,0.05042302427637173,1.4473208035285356,1.0029202144415217,0.0291641402129469,0.029085454134012423
0.0,0.0,0.11671429991712648,0.10027961310877559,0.10786109976961149,0.05042279274825098,1.4532679198496368,1.0029463390422542,0.0290854358368145,0.029006680948198138
0.0,0.0,0.11674832557955145,0.10027986004578643,0.10785634741175774,0.050422540988691596,1.459228523929573,1.0029722868781883,0.0290066627874389,0.028927839855521498
0.0,0.0,0.11678215530154486,0.10028012504968345,0.1078516223894063,0.05042227130810922,1.4652025597082048,1.0029980591446612,0.028927821830574366,0.028848931626601626
0.0,0.0,0.1168157899885739,0.1002804060227517,0.10784692457587748,0.05042198578395724,1.4711899703605358,1.003023657029037,0.02884891373679252,0.028769957036827165
0.0,0.0,0.11684923056454606,0.10028070107903876,0.1078422538419295,0.05042168628403614,1.4771906982961447,1.0030490817105375,0.028769939281500137,0.028690916866453975
0.0,0.0,0.11688247796930108,0.1002810085231649,0.10783761005610878,0.05042137448747159,1.4832046851603806,1.0030743343605983,0.028690899244938464,0.02861181190063178
0.0,0.0,0.1169155331563581,0.10028132683125207,0.10783299308506474,0.05042105190359468,1.4892318718336472,1.0030994161425972,0.02861179441216874,0.028532642929191
0.0,0.0,0.11694839709089265,0.10028165463376025,0.1078284027938322,0.05042071988893433,1.4952721984318575,1.0031243282121662,0.028532625573086244,0.02845341074689145
0.0,0.0,0.11698107074792034,0.10028199070003996,0.10782383904608515,0.05042037966250991,1.5013256043062686,1.003149071716997,0.02845339352242307,0.028374116153324636
0.0,0.0,0.11701355511066718,0.10028233392443019,0.10781930170436428,0.050420032319594875,1.5073920280448547,1.0031736477972213,0.028374099059729534,0.028294759952878223
0.0,0.0,0.11704585116910693,0.1002826833137459,0.10781479063028113,0.050419678844103644,1.5134714074720623,1.0031980575850852,0.028294742989392732,0.02821534295471828
0.0,0.0,0.11707795991864878,0.10028303797601762,0.10781030568470118,0.050419320119740006,1.5195636796484635,1.0032223022053548,0.028215326120625273,0.028135865972975793
0.0,0.0,0.11710988235896178,0.10028339711035641,0.10780584672790804,0.05041895694003056,1.5256687808736977,1.0032463827750646,0.028135849267455562,0.028056329826453563
0.0,0.0,0.1171416194929199,0.10028375999783307,0.10780141361975047,0.0504185900173544,1.5317866466846866,1.0032703004037644,0.028056313248739834,0.027976735338848258
0.0,0.0,0.11717317232565796,0.10028412599326919,0.10779700621977419,0.05041821999107016,1.5379172118583764,1.0032940561935397,0.0279767188881397,0.027897083338599415
0.0,0.0,0.11720454186372528,0.10028449451784918,0.10779262438733975,0.05041784743483011,1.544060410410733,1.0033176512389559,0.02789706701412914,0.027817374658960503
0.0,0.0,0.11723572911432882,0.10028486505247142,0.10778826798172804,0.05041747286316262,1.550216175599127,1.0033410866272854,0.027817358459975294,0.02773761013808773
0.0,0.0,0.11726673508465645,0.1002852371317639,0.10778393686223474,0.05041709673739659,1.556384439923514,1.003364363438308,0.027737594063740253,0.02765779061876472
0.0,0.0,0.11729756078127153,0.10028561033869907,0.10777963088825453,0.05041671947099297,1.5625651351267535,1.0033874827446476,0.027657774668278984,0.02757791694858014
0.0,0.0,0.11732820720957243,0.10028598429974667,0.10777534991935635,0.05041634143434355,1.5687581921962028,1.0034104456115995,0.027577901121194758,0.027497989979989867
