maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.11594202898550726,0.11493558776167465,0.11594202898550726,0.11493558776167465,0.05290055274963379,0.018205318756482056,0.01821010907541165,0.032446861267089844,5.398945510421671e-19
0.11584007373267059,0.11480711025788597,0.11584008527969035,0.11480714450987287,0.03891634941101074,0.01808279870169934,0.01808759581294339,0.021791934967041016,5.394678890502277e-19
0.11573862257704083,0.11467926363805592,0.1157386571047968,0.11467936581508234,0.03792071342468262,0.017962903697526088,0.017967707465516014,0.02110600471496582,5.390386907909787e-19
0.11563767303176385,0.11455204479871509,0.11563774186213793,0.11455224801105575,0.0372462272644043,0.01784555188312307,0.01785036217611946,0.020932912826538086,5.386070303766134e-19
0.11553722262189095,0.1144254506501683,0.11553733696637387,0.11442578746078622,0.03724384307861328,0.017730665117663587,0.01773548180672435,0.020935535430908203,5.381729788994466e-19
0.11543726888432984,0.11429947811650441,0.11543743984543951,0.11429998055586728,0.03709530830383301,0.01761816875599065,0.017622991717658465,0.02093052864074707,5.377366071546947e-19
0.11533780936779577,0.11417412413560117,0.11533804794047127,0.11417482371588544,0.0373377799987793,0.017507991441012033,0.017512820552667563,0.02096700668334961,5.372979852513069e-19
0.11523884163276243,0.11404938565912598,0.1152391587057343,0.11405031338784263,0.03786110877990723,0.017400064911304997,0.017404900058437534,0.021100759506225586,5.368571820463293e-19
0.11514036325141305,0.11392525965253239,0.1151407696085503,0.11392644604560728,0.03824734687805176,0.017294323822684622,0.01729916488955041,0.0213010311126709,5.364142651507386e-19
0.1150423718075913,0.11380174309505309,0.11504287812922567,0.11380321818939136,0.03816032409667969,0.01719070558249297,0.017195552457138774,0.021303892135620117,5.359693014432192e-19
0.11494486489675244,0.1136788329796894,0.11494548176098053,0.11368062634525176,0.03931260108947754,0.017089150195499878,0.017094002770789984,0.02228403091430664,5.355223565555314e-19
0.11484784012591419,0.1135565263131976,0.11484857800987781,0.11355866706461475,0.0386805534362793,0.01698960012059933,0.016994458291108572,0.021534204483032227,5.350734955549587e-19
0.1147512951136078,0.11343482011607224,0.11475216439475319,0.11343733692382142,0.03838181495666504,0.016892000137186898,0.01689686379933164,0.02146744728088379,5.346227822567873e-19
0.11465522748982923,0.1133137114225269,0.11465623844714541,0.11331663252369323,0.03824591636657715,0.016796297220613814,0.016801166276891877,0.021318435668945312,5.341702799993591e-19
0.11455963489599005,0.11319319728047228,0.11456079771122706,0.11319655048911602,0.038274526596069336,0.016702440425954257,0.016707314779296212,0.0213930606842041,5.337160500578183e-19
0.11446451498486876,0.11307327475149205,0.11446583974373586,0.11307708746864177,0.038274288177490234,0.016610380779352563,0.01661526033380767,0.021378755569458008,5.332601538109179e-19
0.11436986542056182,0.1129539409108165,0.11437136211390656,0.11295824013410649,0.03834676742553711,0.016520071176424143,0.016524955841390465,0.021431684494018555,5.328026518198627e-19
0.11427568387843492,0.11283519284729414,0.11427736240340308,0.11284000518026345,0.038282155990600586,0.016431466287198146,0.016436355972615502,0.02141404151916504,5.323436026758239e-19
0.11418196804507434,0.11271702766336156,0.11418383820625126,0.11272237932443113,0.03804659843444824,0.016344522467022143,0.016349417085237405,0.021305322647094727,5.318830651371731e-19
0.11408871561823818,0.1125994424750114,0.11409078712877209,0.11260535930615459,0.037523746490478516,0.01625919767303157,0.0162640971389294,0.021017074584960938,5.314210963629687e-19
0.11399592430680794,0.11248243441175887,0.1139982067895152,0.11248894188687954,0.03754448890686035,0.016175451385787826,0.016180355616057795,0.021034955978393555,5.309577532547424e-19
0.11390359183073985,0.11236600061660666,0.11390609481919298,0.11237312384963871,0.037453413009643555,0.01609324453566023,0.01609815344956189,0.020984649658203125,5.304930907726109e-19
0.11381171592101648,0.11225013824600853,0.11381444886061522,0.11225790199874935,0.03750014305114746,0.01601253943363211,0.01601745295118917,0.02103424072265625,5.300271645249524e-19
0.11372029431959849,0.11213484446983159,0.11372326656862393,0.11214327315952154,0.03744006156921387,0.01593329970623976,0.01593821775145443,0.02102828025817871,5.29560028235549e-19
0.1136293247793762,0.1120201164713174,0.11363254561002875,0.11202923417797678,0.03739023208618164,0.015855490234298428,0.015860412730361872,0.02100968360900879,5.290917348082758e-19
0.11353880506412153,0.11190595144704203,0.11354228366354283,0.11191578192057595,0.037421226501464844,0.015779077095188665,0.015784003968732918,0.020991802215576172,5.286223366924719e-19
0.11344873294843986,0.1117923466068749,0.11345247841971891,0.11180291327395639,0.037362098693847656,0.015704027508484167,0.01570895868709954,0.020951271057128906,5.281518851886017e-19
0.11335910621772206,0.1116792991739369,0.1133631275808861,0.11169062514467763,0.03738760948181152,0.01563030978458791,0.015635245198808434,0.020990371704101562,5.276804313926449e-19
0.11326992266809659,0.11156680638455752,0.11327422886108686,0.11157891445897522,0.03743553161621094,0.015557893276327228,0.015562832856375053,0.020999431610107422,5.272080245577658e-19
0.11318118010638174,0.1114548654882311,0.11318577998601458,0.11146777816252233,0.03742098808288574,0.015486748333161215,0.015491692012759017,0.02100229263305664,5.267347139773398e-19
0.11309287635003798,0.11134347374757245,0.1130977786929512,0.11135721322019852,0.037477731704711914,0.015416846257950582,0.015421793971270858,0.021043777465820312,5.262605477507551e-19
0.11300500922712024,0.11123262843827167,0.11301022273070574,0.1112472166158655,0.03751564025878906,0.015348159266020706,0.015353110948268522,0.020993709564208984,5.257855736855978e-19
0.11291757657623072,0.11112232684904841,0.11292310985955277,0.11113778535214963,0.037474632263183594,0.015280660446438839,0.015285616035498606,0.021033048629760742,5.253098379467398e-19
0.11283057624647136,0.11101256628160543,0.11283643785117152,0.11102891645023062,0.03745770454406738,0.015214323725373749,0.01521928315959542,0.021019697189331055,5.248333869167481e-19
0.1127440060973966,0.1109033440505817,0.11275020448858529,0.1109206069496362,0.03732419013977051,0.015149123831292827,0.015154087051882925,0.02096271514892578,5.243562655867495e-19
0.1126578639989665,0.11079465748350494,0.11266440756610126,0.11081285390804231,0.03739476203918457,0.01508503626207798,0.015090003206807978,0.020996809005737305,5.238785186198329e-19
0.11257214783149959,0.11068650392074374,0.11257904488925063,0.11070565440107907,0.03737950325012207,0.015022037253697218,0.015027007867374209,0.02100205421447754,5.234001893983981e-19
0.11248685548562606,0.11057888071545918,0.11249411427472927,0.11059900552214166,0.03746795654296875,0.014960103750616661,0.014965077977180385,0.021031856536865234,5.229213211319154e-19
0.11240198486224108,0.11047178523355612,0.11240961355033853,0.1104929043822062,0.03760170936584473,0.014899213377555474,0.014904191160169944,0.0210726261138916,5.22441955999134e-19
0.1123175338724582,0.11036521485363408,0.11232554055492665,0.11038734810965022,0.037446022033691406,0.014839344412749464,0.014844325698248895,0.020978450775146484,5.2196213534667315e-19
0.11223350043756289,0.11025916696693784,0.11224189313833026,0.11028233385007791,0.037470102310180664,0.014780475762484632,0.014785460497535041,0.02097153663635254,5.214819003479978e-19
0.1121498824889662,0.1101536389773077,0.11215866916131653,0.11017785876614951,0.03743243217468262,0.01472258693685919,0.014727575069528598,0.020986557006835938,5.210012911894718e-19
0.1120666779681587,0.11004862830112952,0.11207586649552542,0.11007392003741465,0.03734087944030762,0.014665658026775982,0.01467064950766428,0.020960569381713867,5.205203469867202e-19
0.1119838848266643,0.10994413236728441,0.11199348302341233,0.10997051486014998,0.03739285469055176,0.014609669681977779,0.01461466446102122,0.02099752426147461,5.200391067565694e-19
0.11190150102599439,0.10984014861709833,0.11191151663819132,0.10986764044720018,0.03734707832336426,0.014554603090150497,0.014559601118335763,0.02093338966369629,5.195576086366581e-19
0.11181952453760212,0.1097366745042914,0.11182996524377846,0.10976529402782285,0.037428855895996094,0.014500439956970555,0.01450544118526409,0.020993709564208984,5.190758905926863e-19
0.11173795334283686,0.10963370749492717,0.11174882675473545,0.10966347284753689,0.03739523887634277,0.014447162487136782,0.01445216687052664,0.020969867706298828,5.185939887264673e-19
0.11165678543289853,0.10953124506736145,0.11166809909621388,0.10956217416797391,0.037384748458862305,0.014394753366229016,0.014399760858196942,0.021001815795898438,5.181119392971005e-19
0.11157601880879248,0.10942928471219135,0.11158778020389944,0.10946139526673328,0.0374143123626709,0.014343195743409858,0.014348206299530375,0.021002531051635742,5.1762977842283335e-19
0.11149565148128415,0.10932782393220394,0.11150786802395685,0.10936113343723973,0.037512779235839844,0.014292473214900417,0.01429748679058207,0.02103590965270996,5.171475407851107e-19
