maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.1166499665998664,0.11493558776167465,0.1166499665998664,0.11493558776167465,0.249680757522583,0.008107461564260666,0.008107056082096165,0.13581228256225586,1.3247752947406074e-19
0.11656621001500261,0.11480711797863388,0.11656621548713002,0.11480714450904864,0.13203692436218262,0.008126742092529192,0.008126335646618799,0.0726618766784668,1.3237780573875254e-19
0.11648286681516413,0.11467928676615614,0.11648288318513587,0.11467936581261386,0.1295313835144043,0.00814580411992304,0.008145396721381815,0.07177972793579102,1.322774968241303e-19
0.11639993495204792,0.11455209098678851,0.11639996759963943,0.11455224800612714,0.13715267181396484,0.008164650247755055,0.008164241907326897,0.07278728485107422,1.3217661719924389e-19
0.11631741238736117,0.11442552751701207,0.11631746664686977,0.11442578745258569,0.13817405700683594,0.008183283042252961,0.008182873770579135,0.0711660385131836,1.3207518263759637e-19
0.11623529709277458,0.11429959324725149,0.1162353782534772,0.11429998054358717,0.14049649238586426,0.008201705035129039,0.008201294842802298,0.07121682167053223,1.3197320760040805e-19
0.11615358704987583,0.11417428508187967,0.11615370035648104,0.114174823698722,0.14026427268981934,0.008219918724135012,0.008219507621820554,0.06800293922424316,1.3187070707916948e-19
0.11607228025012307,0.11404959993921812,0.11607243090321778,0.11405031336499621,0.13988971710205078,0.008237926573613757,0.008237514571618476,0.0648193359375,1.3176769662661974e-19
0.1159913746947987,0.11392553475153325,0.11599156785128947,0.11392644601628223,0.13269519805908203,0.008255731015029239,0.008255318122962763,0.06215238571166992,1.3166419088654368e-19
0.11591086839496338,0.11380208646502886,0.11591110916851237,0.11380321815279595,0.1167459487915039,0.008273334447497616,0.008272920675711504,0.060614585876464844,1.3156020298693958e-19
0.11583075937141019,0.11367925203983538,0.11583105283286582,0.1136806263005983,0.11223912239074707,0.008290739238293932,0.00829032459677137,0.06023669242858887,1.3145574828961526e-19
0.11575104565461876,0.11355702844999566,0.1157513968324414,0.11355866701111944,0.10620617866516113,0.00830794772336274,0.00830753222142988,0.05934429168701172,1.3135083987084872e-19
0.11567172528470993,0.11343541268344803,0.11567213916539235,0.11343733686070445,0.10717940330505371,0.008324962207807301,0.008324545855664667,0.059925079345703125,1.3124549191055806e-19
0.11559279631140038,0.11331440174200648,0.11559327783988321,0.11331663245017859,0.11132526397705078,0.00834178496637865,0.008341367773478936,0.06203126907348633,1.3113971845602748e-19
