maxid,minid,maxig,minig,maxconsumption,minconsumption,maxmulti1,minmulti1,PDEError,FCError
0.0,0.0,0.1166499665998664,0.11493558776167465,0.10810901771336555,0.03421653306613219,1,1,0.03416974218936591,0.03409485428204739
0.0,0.0,0.11514944747018073,0.1147932879384749,0.1081289396886135,0.03584178676968892,1.0046799704363938,1.0000365964618703,0.034094634613013465,0.03401968611536077
0.0,0.0,0.11468408142003372,0.11353085652456181,0.10814613265121095,0.0373044518598073,1.009375933028343,1.0000748841173048,0.03401952176347673,0.03394451277263677
0.0,0.0,0.11456520712071941,0.11220122677783867,0.10816087376960064,0.03862078513232919,1.0140877793838516,1.000114423574233,0.03394439140706307,0.033869321907529226
0.0,0.0,0.11447565689363255,0.1110046274293654,0.10817341248413757,0.0398054182556215,1.01881542219623,1.0001548804719942,0.03386923370257181,0.03379410359996449
0.0,0.0,0.11440023690325204,0.1099277565356537,0.10818397327689507,0.040871520155527516,1.0235587910891937,1.0001959978320296,0.03379404074777947,0.033718849895416625
0.0,0.0,0.11433750391762325,0.10895864201568876,0.10819275816512935,0.04183094319393975,1.0283178292535773,1.0002375766103877,0.03371880621116718,0.03364355443040701
0.0,0.0,0.11428615915988159,0.10808650873796835,0.1081999489459104,0.04269435475263661,1.0330924907146652,1.0002794616976143,0.03364352503304024,0.03356821212885386
0.0,0.0,0.1142450338730384,0.10730165888170455,0.10820570921670036,0.04347135567569808,1.0378827381203877,1.0003215316482068,0.03356819318299458,0.03349281895585143
0.0,0.0,0.11421307632594013,0.10659536424914054,0.1082101861942027,0.044170586880317664,1.042688540950083,1.0003636910290608,0.033492807463176684,0.033417371717803235
0.0,0.0,0.11418934011675193,0.10595976933700436,0.10821351235158963,0.044799825316068256,1.047509874062854,1.0004058646461043,0.033417365348779295,0.03334186790058702
0.0,0.0,0.11417297364458995,0.1053878040934742,0.10821580689221692,0.0453660703355114,1.0523467165215266,1.000447993142585,0.0333418648587734,0.03326630553850407
0.0,0.0,0.11416321063279321,0.10487310539379968,0.10821717707613475,0.045875621433337524,1.057199050643728,1.0004900296136991,0.03326630445118753,0.03319068310807083
0.0,0.0,0.11415936159891318,0.10440994636398579,0.10821771941408148,0.04633414821592338,1.0620668612338218,1.000531936983796,0.0331906829383205,0.03311499944215868
0.0,0.0,0.1141608061769433,0.1039931727686991,0.10821752074218421,0.046746753377309734,1.0669501349613064,1.0005736859624825,0.03311499941815411,0.033039253660493983
0.0,0.0,0.11416698620672139,0.10361814575771158,0.10821665918927388,0.047118029380225884,1.0718488598594416,1.0006152534429447,0.03303925321889172,0.03296344511370286
0.0,0.0,0.11417739951391438,0.10328069033559856,0.10821520504753591,0.047452109471093344,1.0767630249219113,1.000656621241924,0.03296344385413578,0.03288757333775649
0.0,0.0,0.11419159431162432,0.10297704898280698,0.10821322155614858,0.04775271359517198,1.081692619774918,1.000697775104582,0.032887570986719177,0.03281163801774234
0.0,0.0,0.11420916416153688,0.10270383991330147,0.10821076560659951,0.04802318972149412,1.086637634415938,1.0007387039156903,0.032811634399535085,0.03273563895821674
0.0,0.0,0.11422974343872029,0.10245801950540129,0.10820788837750303,0.048266551036339506,1.091598059001587,1.000779399073389,0.03273563397202494,0.03265957605969483
0.0,0.0,0.11425300324976162,0.10223684848870147,0.10820463590596177,0.04848550941818685,1.0965738836779124,1.0008198539901354,0.0326595696612692,0.03258344929939483
0.0,0.0,0.1142786477589462,0.10203786151163777,0.1082010496018116,0.04868250556582723,1.1015650984426522,1.000860063694434,0.032583441486801305,0.03250725871623672
0.0,0.0,0.11430641088171002,0.10185883975176442,0.10819716671045775,0.04885973611419223,1.1065716930363863,1.0009000245125987,0.03250724951840741,0.032431004398540964
0.0,0.0,0.11433605330866325,0.10169778626457904,0.10819302072943894,0.04901917803901987,1.1115936568547742,1.0009397338137491,0.03243099386636595,0.0323546864741342
0.0,0.0,0.11436735982714706,0.10155290379712403,0.10818864178334396,0.04916261062139155,1.1166309788772235,1.0009791898052214,0.03235467467364546,0.032278305102568794
0.0,0.0,0.11440013691058722,0.10142257481995426,0.10818405696124328,0.049291635216086226,1.1216836476101584,1.0010183913685298,0.032278292109691624,0.032201860469234234
0.0,0.0,0.11443421054887898,0.1013053435556881,0.10817929062038219,0.04940769304331697,1.126751651042877,1.00105733792741,0.03220184636547297,0.03212535277998363
0.0,0.0,0.11446942429570804,0.10119989980452618,0.10817436465950817,0.04951208120146941,1.1318349766103264,1.0010960293415039,0.0321253376495633,0.03204878225776753
0.0,0.0,0.11450563751112455,0.10110506438707575,0.1081692987648678,0.04960596707870727,1.136933611165876,1.001134465820848,0.032048766185047824,0.03197214913894797
0.0,0.0,0.1145427237798467,0.10101977604277781,0.10816411063160528,0.04969040132353097,1.1420475409550033,1.0011726478570075,0.0319721322070924,0.03189545367164648
0.0,0.0,0.11458056948773172,0.10094307963839866,0.10815881616302189,0.04976632951837252,1.1471767516003055,1.0012105761673062,0.03189543596103889,0.03181869611331045
0.0,0.0,0.11461907254059592,0.10087411555559761,0.10815342964990977,0.04983460268590469,1.152321228083931,1.001248251650054,0.03181867770092595,0.03174187672946971
0.0,0.0,0.11465814121115507,0.10081211013967732,0.10814796393195214,0.04989598674477939,1.1574809547370357,1.0012856753480772,0.03174185768834536,0.031664995792786144
0.0,0.0,0.11469769310127392,0.10075636710341056,0.10814243054298286,0.04995117101984036,1.16265591522955,1.0013228484196741,0.03166497619158172,0.03158805358211225
0.0,0.0,0.11473765420799661,0.10070625979044437,0.10813683984171946,0.0500007759013538,1.1678460925631136,1.001359772114574,0.031588033484947396,0.031511050381691774
0.0,0.0,0.1147779580829786,0.10066122421233221,0.1081312011294219,0.05004535973834753,1.173051469062564,1.001396447754991,0.03151102984830282,0.03143398648115081
0.0,0.0,0.11481854507598489,0.10062075278183677,0.10812552275578444,0.05008542504264196,1.1782720263730635,1.0014328767199299,0.03143396556669448,0.03135686217464517
0.0,0.0,0.11485936165404483,0.10058438867288176,0.10811981221423705,0.050121424072498526,1.1835077454536425,1.0014690604327228,0.031356840930112276,0.03127967776120677
0.0,0.0,0.1149003597887014,0.1005517207444915,0.10811407622771571,0.05015376385792025,1.1887586065754316,1.0015050003507893,0.031279656233312025,0.03120243354413077
0.0,0.0,0.11494149640454236,0.10052237897232251,0.10810832082585436,0.0501828107234358,1.1940245893157844,1.001540697957237,0.031202411775724005,0.031125129831179876
0.0,0.0,0.11498273288288902,0.1004960303370312,0.10810255141445635,0.05020889435861619,1.1993056725577844,1.001576154754339,0.031125107861384234,0.031047766934468868
0.0,0.0,0.11502403461512406,0.10047237512379552,0.10809677283801748,0.050232311481548636,1.2046018344861142,1.0016113722580202,0.03104774479892379,0.030970345170411306
0.0,0.0,0.11506537060069602,0.10045114359187712,0.10809098943599553,0.05025332913597054,1.2099130525853585,1.0016463519934218,0.030970322901565088,0.030892864859906055
0.0,0.0,0.1151067130853321,0.10043209297722158,0.10808520509345153,0.0502721876586957,1.2152393036373859,1.0016810954914275,0.030892842487166165,0.030815326328230697
0.0,0.0,0.11514803723543872,0.10041500479479332,0.10807942328662563,0.05028910335030285,1.2205805637194018,1.0017156042855653,0.030815303878247907,0.030737729905201405
0.0,0.0,0.11518932084507108,0.10039968241067362,0.10807364712395419,0.05030427087875921,1.2259368082022597,1.0017498799098712,0.030737707402057897,0.03066007592509301
0.0,0.0,0.11523054407221363,0.10038594885694549,0.10806787938298386,0.05031786544268472,1.2313080117473714,1.001783923896873,0.030660053390618093,0.030582364727047562
0.0,0.0,0.11527168920144203,0.10037364486508722,0.1080621225435931,0.05033004471829235,1.2366941483059914,1.0018177377759618,0.030582342180803627,0.03050459665471017
0.0,0.0,0.11531274043032702,0.10036262709602492,0.10805637881789036,0.05034095061163663,1.2420951911170253,1.0018513230722792,0.030504574114394008,0.030426772056646456
0.0,0.0,0.11535368367720611,0.10035276654717795,0.10805065017712125,0.05035071083563876,1.2475111127048208,1.0018846813056859,0.03042674953814467,0.030348891286315904
0.0,0.0,0.11539450640818634,0.10034394711879838,0.1080449383758838,0.05035944032941064,1.25294188487762,1.0019178139898306,0.030348868803856004,0.030270954702089625
0.0,0.0,0.11543519748145468,0.10033606432367546,0.10803924497392117,0.05036724253564767,1.258387478725421,1.0019507226315711,0.030270932268424887,0.030192962667356937
0.0,0.0,0.11547574700716544,0.10032902412586887,0.10803357135573387,0.05037421055028302,1.26384786461845,1.0019834087304342,0.030192940293924962,0.03011491555059642
0.0,0.0,0.11551614622134643,0.10032274189556788,0.10802791874822971,0.05038042815717721,1.2693230122049446,1.0020158737782257,0.030114893247644388,0.030036813725535794
0.0,0.0,0.11555638737242226,0.10031714146846403,0.10802228823660773,0.050385970759339295,1.2748128904094838,1.0020481192586235,0.030036791502158093,0.029958657571071967
0.0,0.0,0.11559646361909312,0.10031215429918607,0.10801668077865258,0.050390906217026125,1.280317467431768,1.002080146646924,0.029958635435373117,0.029880447471422045
