maxid,minid,maxig,minig,maxconsumption,minconsumption,maxmulti1,minmulti1,maxmulti2,minmulti2,PDEError,FCError
0.1166499665998664,0.11493558776167465,0.1166499665998664,0.11493558776167465,0.03305003340013368,0.009264412238325265,1,1,1,1,0.008106663476566944,0.008098558778444342
0.11497277621041474,0.11236419419682242,0.11497496784390376,0.11237531823553851,0.03472506143592834,0.011833733482573027,1.002550970420156,1.000008705788324,0.9995867819554105,0.9988436874426396,0.008469833468831324,0.008461366112504365
0.11346127840206947,0.11004822261302934,0.1134674921640564,0.11007789121114707,0.036232591378044424,0.014146126893392601,1.0044847073145373,1.0000168328071246,0.9992742283968514,0.9977437879577273,0.008756343149475227,0.00874758968739009
0.11209901286535903,0.10796233610544873,0.11211078616913625,0.10801573111019266,0.037589373067353556,0.01622728608160347,1.0060610664554783,1.000024510444931,0.9990200353048309,0.9966875069358752,0.008982670428457929,0.008973690959601655
0.11087114142779328,0.10608365589719344,0.11088977205013288,0.10616448745673637,0.03881048135747327,0.018100334875511336,1.0074094567373493,1.0000318362717313,0.9988031358198626,0.9956651970680257,0.009161499940768003,0.009152341897737948
0.10976429145834043,0.1043915481997878,0.10979087996461569,0.10450250964431419,0.03990948361455474,0.019786084554693953,1.0086034089663123,1.0000388847759298,0.9986115596432956,0.9946694939846106,0.009302685734961708,0.009293386710300666
0.10876641347580994,0.10286741607360221,0.10880189719762595,0.1030104756329245,0.04089859046674739,0.0213032652065372,1.0096884437185754,1.0000457133812253,0.9984378962697571,0.9936947210273752,0.009413937635826267,0.00940452752294263
0.10786665196443343,0.10149450485502591,0.10791183241704756,0.10167110274881855,0.0417887914784893,0.022668733889410476,1.0106944647976945,1.0000523667023926,0.9982772775098772,0.9927364682508433,0.009501321947237615,0.009491824581635555
0.1070552283602638,0.10025772340817997,0.10711079351108482,0.1004689099148397,0.04258997725721579,0.02389766195521258,1.0116419775008225,1.0000588796219825,0.9981263652845351,0.9917912880895603,0.009569633452473891,0.009560067881371204
0.1063233351876321,0.09914348126083884,0.10638987764762184,0.09939001597699744,0.04331104934929222,0.025003703628606832,1.012545498901364,1.0000652795545197,0.9979827965089534,0.990856471403081,0.009622675869184166,0.009613057341288922
0.10566304036947892,0.0981395408587748,0.10574107233185216,0.09842196541820587,0.043960019146281386,0.025999147723065365,1.0134155603282373,1.0000715881374505,0.9978448571318506,0.989929880237308,0.009663475794361213,0.009653816535748483
0.10506720079431277,0.0972348838714262,0.10515716636132671,0.09755357596649814,0.04454409690053366,0.026895054182748006,1.0142599481825254,1.0000778225095348,0.997711280148943,0.9890098214164684,0.009694447478171792,0.009684757303976
0.10452938428758818,0.09641959039935964,0.10463166968792693,0.09677480432703695,0.04506977183918303,0.02770137696896235,1.0150845067132241,1.0000839962866497,0.9975811149143787,0.9880949500349736,0.009717520719415649,0.009707807517513878
0.10404379920174676,0.09568472994779845,0.10415874129551278,0.09607662727093493,0.04554288426671856,0.028427074657421135,1.0158936759301458,1.0000901203133417,0.9974536395623375,0.9871841951534615,0.009734240772481527,0.00972451088746773
0.10360523090420623,0.09502226308691397,0.10373312429125785,0.09545093594435977,0.04596869045728151,0.02908020997556547,1.0166908625621947,1.0000962032455698,0.9973283006024225,0.9862767021928454,0.009745846803366948,0.00973610534236613
0.10320898450483064,0.0944249527936802,0.10335008748898428,0.09489044168420502,0.04635192105772053,0.02966803938612645,1.017478702038325,1.0001022520050764,0.9972046702545647,0.9853717880039374,0.0097533337709504,0.009743584847443643
0.10285083322295524,0.09388628454979579,0.10300537283505265,0.09438859192668328,0.04669683365033287,0.030197093712390273,1.018259247196582,1.000108272135754,0.9970824157106275,0.9844689056520739,0.009757501414167594,0.009747748342876505
0.1025269718485853,0.09340039434946229,0.10269514809236265,0.09393949501844756,0.047007260059325866,0.030673250701038456,1.01903410648125,1.0001142680840367,0.9969612766193947,0.9835676166974023,0.00975899315134389,0.009749238604515043
0.10223397480279478,0.09296200384672922,0.10241596425650691,0.09353785291257759,0.04728664892662803,0.031101800328820657,1.0198045465633108,1.0001202434204153,0.9968410483641623,0.982667569295498,0.009758327049518942,0.009748573181846965
0.10196875834869627,0.09256636194329504,0.10216471723074791,0.09317890086965058,0.04753810403011679,0.03148750357867755,1.0205715694353046,1.0001262010152514,0.9967215694965397,0.9817684808427192,0.009755920534949261,0.009746169084410283
0.10172854654679586,0.092209192183526,0.10193861333384571,0.09285835339692307,0.0477644187700217,0.03183464533836332,1.0213359709155974,1.0001321431780532,0.9966027121988503,0.9808701241868487,0.009752110146892024,0.009742362515261505
0.10151084058728455,0.09188664538395822,0.10173513825738076,0.09257235575276404,0.04796810720668645,0.032147082009308964,1.0220983854124093,1.0001380717687711,0.9964843749841368,0.9799723166443783,0.009747167354560795,0.009737424672531247
0.101313391167109,0.09159525697979941,0.10155202912756614,0.092317440423224,0.04815143199455413,0.032428284354690785,1.022859320426294,1.0001439882864558,0.9963664770681415,0.9790749112364887,0.009741311239484454,0.00973157441893413
0.10113417361173055,0.09133190862122752,0.10138724936105602,0.09209048804590861,0.0483164295227538,0.03268137606277342,1.023619183311137,1.000149893940094,0.9962489540037556,0.9781777896825403,0.009734718676753339,0.009724988452992633
0.10097136547060483,0.09109379359793766,0.10123896603531542,0.09188869231543392,0.04846493254162833,0.03290916845399007,1.0243783021333446,1.0001557897053965,0.9961317542763606,0.977280856789088,0.009727532516955652,0.009717809482507889
0.10082332634178372,0.09087838571173412,0.10110552952206672,0.09170952845622271,0.04859859052660987,0.03311419171737583,1.0251369420158607,1.00016167637044,0.9960148366367623,0.9763840359532532,0.009719868167405117,0.009710152799629057
0.10068857970496034,0.09068341125439644,0.10098545515748329,0.09155072489348176,0.04871888800570775,0.03329872302341203,1.0258953179855297,1.0001675545719966,0.9958981680033485,0.9754872655521121,0.009711818890015315,0.009702111573144379
0.10056579656388916,0.09050682378186292,0.10087740674543713,0.09141023779294394,0.04882716105424807,0.033464811825631054,1.0266536051152872,1.0001734248249345,0.9957817218060612,0.9745904960419658,0.009703460069065174,0.009693761111995158
0.10045378071867142,0.09034678140633029,0.10078018171048118,0.09128622817496582,0.04892461214013944,0.03361430263210052,1.0274119465494849,1.0001792875459259,0.9956654766760256,0.9736936876246434,0.009694852651248332,0.009685162302055517
0.10035145550606248,0.09020162635543967,0.10069269773558077,0.09117704133969433,0.04901232348461268,0.03374885549979234,1.0281704598742039,1.0001851430722644,0.995549415404879,0.9727968083706413,0.009686045920014076,0.009676364377542157
0.10025785186192643,0.09006986657259745,0.10061398073611054,0.09108118836756221,0.04909126908688673,0.03386996447954377,1.0289292421848941,1.0001909916773437,0.9954335241173133,0.9718998327046942,0.009677079734111808,0.0096674071574121
0.10017209757435216,0.08995015915491641,0.10054315403648272,0.09099732948395374,0.04916232554636811,0.0339789742165463,1.029688374123726,1.0001968335828444,0.9953177916113596,0.9710027401869112,0.0096679863345486,0.009658322850469858
0.10009340760896362,0.08984129544548507,0.1004794286291374,0.09092425909873808,0.049226281802630924,0.03407709489080652,1.0304479231086674,1.0002026689687433,0.9952022088314969,0.9701055145299149,0.009658791803727312,0.009649137513090267
0.10002107539969064,0.08974218761491055,0.10042209440765427,0.09086089235090761,0.04928384790139877,0.03416541566357835,1.0312079459115129,1.0002084979812453,0.9950867684472904,0.969208142804125,0.009649517244092133,0.009639872226614443
0.09995446500883266,0.08965185658350516,0.10037051227656905,0.09080625300599558,0.04933566288392905,0.034244916779166565,1.0319684907260243,1.0002143207394063,0.9949714645159808,0.9683106147971365,0.009640179730492868,0.009630544048899736
0.09989300406980016,0.08956942115028957,0.10032410705022188,0.09075946256955467,0.04938230188745872,0.034316480456562576,1.0327295988260445,1.000220137340162,0.9948562922119493,0.9674129224956571,0.009630793079889576,0.009621166783082558
0.09983617743452333,0.08949408820832204,0.10028236106173129,0.0907197304939406,0.04942428253560573,0.034380900691927396,1.03349130589727,1.0002259478626812,0.9947412476091362,0.966515059668561,0.009621368473597975,0.009611751599321039
0.09978352145525698,0.08942514393787185,0.10024480841107959,0.09068634536814364,0.04946207068973041,0.03443889208083486,1.0342536431083111,1.0002317523717386,0.9946263275071257,0.9656170215261008,0.009611914960412537,0.009602307537370791
0.09973461883750859,0.08936194587977542,0.10021102978839644,0.09065866699164891,0.049496085625160974,0.034491097758297756,1.035016637971685,1.0002375509204784,0.994511529290147,0.9647188044489425,0.00960243986349319,0.009592841913095285
0.09968909400711175,0.08930391580105304,0.10018064781491993,0.09063611924330536,0.0495267046897964,0.03453809654479809,1.0357803150387515,1.0002433435525866,0.9943968508146455,0.9638204057652819,0.009592949109474964,0.009583360647251737
0.09964660894014013,0.08925053327363866,0.10015332284986611,0.09061818366525887,0.04955426749684918,0.03458040937771928,1.0365446964603429,1.0002491303041614,0.9942822903178428,0.9629218235723211,0.009583447494711163,0.00957386853129627
0.09960685940945482,0.0892013298949763,0.10012874921661515,0.09060439369004752,0.04957907969831389,0.034618505099639346,1.037309802436189,1.0002549112051842,0.9941678463447516,0.9620230565907004,0.009573938900684552,0.009564369442989218
0.09956957160630513,0.08915588408634365,0.10010665180628198,0.09059432944624274,0.04960141638108895,0.03465280566779895,1.0380756515820337,1.0002606862805443,0.9940535176888812,0.9611241040478689,0.009564426468302608,0.009554866519989602
0.09953449909951892,0.08911381641117351,0.10008678302093237,0.09058761308454508,0.0496215251234862,0.03468369084262515,1.0388422612238983,1.0002664555511895,0.993939303344531,0.9602249655828476,0.009554912738962787,0.009545362301217608
0.09950142009858742,0.08907478536140602,0.1000689200224793,0.09058390457207836,0.04963962874608959,0.034711502407405746,1.0396096476353236,1.0002722190346853,0.9938252024685088,0.9593256411683244,0.009545399768704053,0.009535858840648004
0.09947013499027671,0.0890384835650929,0.10005286225669127,0.09058289790791609,0.04965592778752811,0.03473654796599811,1.0403778262325822,1.0002779767460863,0.9937112143489575,0.9584261310482667,0.009535889220618552,0.009526357799725105
0.09944046412145044,0.08900463437315247,0.1000384292248011,0.09058431771758974,0.049670602732671425,0.03475910436076892,1.0411468117291864,1.0002837286982134,0.9935973383800967,0.9575264356887434,0.009526382439638596,0.009516860522023052
0.09941224580351075,0.0889729887873753,0.100025458477955,0.09058791618856661,0.04968381601800587,0.034779420748741574,1.0419166182641781,1.0002894749022122,0.9934835740423349,0.9566265557348039,0.009516880513090544,0.00950736809377517
0.09938533451630407,0.08894332269557137,0.10001380381221742,0.09059347031253481,0.04969571383647306,0.03479772137012983,1.0426872595043424,1.0002952153678262,0.9933699208854634,0.9557264919783837,0.009507384319710389,0.009497881392928065
0.09935959929157068,0.088915434383154,0.10000333364407625,0.09060077940373176,0.04970642776182448,0.03481420804001928,1.0434587487279892,1.0003009501035454,0.9932563785157829,0.9548262453308878,0.009497894569324174,0.009488401128496804
0.09933492225799434,0.08888914229352754,0.09999392954839807,0.0906096628656703,0.049716076210540736,0.034829062390881405,1.0442310988925474,1.0003066791171138,0.9931429465851078,0.9539258168003384,0.009488411834990225,0.009478927873010079
0.09931119733170382,0.0888642830124046,0.0999854849425884,0.09061995818136767,0.04972476575755869,0.0348424478908372,1.0450043226905894,1.0003124024154717,0.9930296247823911,0.9530252074755126,0.009478936579006718,0.009469462088320668
0.09928832903768478,0.08884070945366647,0.09997790390233596,0.09063151910470861,0.049732592320426275,0.03485451166009457,1.0457784325935826,1.0003181200048532,0.9929164128264585,0.9521244185092339,0.009469469173974747,0.00946000414662862
0.0992662314490208,0.08881828922661604,0.09997110009578326,0.09064421403278437,0.0497396422250415,0.03486538610574266,1.0465534408909427,1.000323831891186,0.9928033104605145,0.9512234511089837,0.009460009919867672,0.009450554347631979
0.0992448272321883,0.08879690316649017,0.09996499582428023,0.09065792454109221,0.04974599316481758,0.03487519039306743,1.0473293597176259,1.0003295380798471,0.9926903174475612,0.9503223065235264,0.009450559057830316,0.009441112932266904
0.09922404678780478,0.08877644401190654,0.09995952115906243,0.09067254406530134,0.04975171506393184,0.03488403176973553,1.0481062010798698,1.000335238575956,0.9925774335665078,0.949420986039268,0.009441116781373392,0.009431680093774375
0.09920382747727938,0.08875681521455492,0.09995461316426195,0.09068797671489515,0.04975687085424942,0.034892006757560164,1.0488839768749294,1.000340933384428,0.9924646586095438,0.9485194909717194,0.00943168324543126,0.009422255987026062
0.09918411292679191,0.08873792986791029,0.09995021519761739,0.09070413620551024,0.04976151717455467,0.034899202225090735,1.0496626989075395,1.0003466225098219,0.992351992379243,0.9476178226593683,0.009422258573689803,0.009412840735523176
0.09916485240086186,0.08871970974306759,0.09994627628111248,0.09072094489807342,0.04976570499985963,0.034905696352943695,1.0504423789035826,1.0003523059566568,0.992239434686935,0.9467159824619449,0.009412842864537793,0.009403434437542657
0.09914600023855209,0.08870208442098658,0.09994275053455408,0.0907383329340648,0.049769480207781595,0.03491155950260022,1.051223028521365,1.000357983729331,0.992126985351037,0.9458139716557872,0.00940343619587445,0.009394037170986635
0.09912751534604496,0.08868499051150835,0.09993959666579065,0.09075623745727752,0.04977288408828291,0.03491685499832443,1.0520046593605148,1.000363655831988,0.9920146441957467,0.9449117914917515,0.009394038628998387,0.009384648997041722
0.09910936073995469,0.08866837095046508,0.09993677751190437,0.09077460191342845,0.0497759538024366,0.03492163983088979,1.0527872829696037,1.0003693222687735,0.9919024110498942,0.9440094433610291,0.009384650211773907,0.009375269963518562
0.09909150313630898,0.0886521743670766,0.09993425962628777,0.09079337541982221,0.04977872279531542,0.03492596529093287,1.053570910852125,1.0003749830437725,0.9917902857462799,0.9431069286648093,0.009375270981182668,0.009365900107356495
0.09907391258061729,0.08863635451460353,0.09993201290701266,0.09081251219806113,0.049781221167592093,0.034929877538971976,1.054355554473151,1.0003806381610048,0.9916782681209213,0.9422042488114215,0.009365900965393668,0.009356539456746304
0.09905656211494263,0.0886208697579342,0.09993001026236199,0.09083197106350163,0.049783476009979684,0.0349334181184237,1.0551412252612131,1.000386287624412,0.991566358012463,0.9413014052158948,0.009356540185438411,0.009347188032657883
0.09903942747825842,0.08860568261240998,0.09992822730980885,0.09085171496577014,0.04978551170422776,0.03493662441731799,1.055927934614278,1.0003919314378562,0.9914545552617717,0.9403983992984726,0.009347188656568951,0.00933784585037678
0.09902248683676375,0.08859075932876735,0.09992664210509744,0.0908717105752365,0.04978735019401892,0.03493953008384178,1.0567156939012285,1.0003975696052514,0.9913428597115495,0.9394952324844459,0.009337846389361882,0.009328512920365739
0.09900572054117218,0.0885760695195832,0.09992523489841587,0.09089192791084906,0.04978901122877594,0.03494216540032811,1.057504514466114,1.0004032021305047,0.9912312712059723,0.9385919062026309,0.00932851339060714,0.009319189249543669
0.09898911090826483,0.08856158582307645,0.09992398791495202,0.09091234000518533,0.0497905125830877,0.034944557619846515,1.0582944076279865,1.0004088290173652,0.9911197895906199,0.9376884218850101,0.009319189664022839,0.009309874841516574
0.09897264202429026,0.08854728360052673,0.09992288515739348,0.0909329226030093,0.049791870254193085,0.03494673126913414,1.059085384685055,1.0004144502696892,0.9910084147121054,0.9367847809672236,0.00930987521085062,0.009300569697607841
0.09895629956802349,0.08853314066395188,0.09992191222817765,0.0909536538899701,0.04979309863971607,0.034948708421233966,1.0598774569142666,1.000420065891273,0.9908971464180922,0.93588098488667,0.0093005700303213,0.009291273816982581
0.09894007065151983,0.08851913703101609,0.09992105616951694,0.09097451424843805,0.04979421069762752,0.03495050894086892,1.0606706355738815,1.0004256758858991,0.9907859845570677,0.934977035082718,0.009291274120041071,0.009281987197260477
0.09892394367678581,0.08850525470444673,0.09992030531942127,0.09099548603775894,0.04979521809021069,0.034952150705279066,1.0614649319046343,1.0004312802573745,0.9906749289780308,0.9340729329974353,0.009281987476302688,0.00927270983476447
0.09890790820679252,0.08849147747350931,0.09991964918211836,0.0910165533964831,0.049796131313630414,0.034953649802974385,1.0622603571299347,1.0004368790094569,0.9905639795309025,0.9331686800738392,0.009272710094333982,0.00926344172471616
0.0988919548493787,0.08847779073533414,0.09991907831143215,0.0910377020643728,0.049796959814544996,0.03495502071261285,1.0630569224574344,1.0004424721459317,0.9904531360660638,0.9322642777568202,0.009263441968505088,0.009254182861555549
0.09887607515276871,0.08846418133410987,0.09991858420582332,0.09105891922221382,0.04979771209505713,0.03495627646399036,1.0638546390794534,1.0004480596704806,0.9903423984343807,0.9313597274918672,0.009254183092487612,0.009244933238790054
0.09886026151153562,0.08845063741635788,0.09991815921392562,0.09108019334764349,0.0497983958071698,0.0349574287829318,1.06465351817317,1.0004536415869545,0.9902317664872253,0.9304550307268515,0.009244933459399989,0.009235692849767219
0.09884450708197123,0.08843714830067735,0.09991779644952867,0.09110151408540006,0.04979901783779646,0.0349584882216928,1.0654535709028377,1.0004592178989586,0.9901212400764052,0.9295501889101105,0.009235693061897837,0.009226461686919762
0.098828805705912,0.08842370436051761,0.09991748971506256,0.09112287213054567,0.04979958438527024,0.03495946427632146,1.0662548084177814,1.0004647886103921,0.9900108190541523,0.9286452034907908,0.009226461892284524,0.009217239742742578
0.09881315184218797,0.08841029691867111,0.09991723343273394,0.09114425912336961,0.0498001010282022,0.034960365492283776,1.067057241854938,1.0004703537249426,0.9899005032730734,0.9277400759187691,0.00921723994256081,0.009208027009153241
0.09879754050492896,0.08839691815231732,0.09991702258254838,0.09116566755479837,0.049800572787453805,0.03496119955952652,1.06786088233841,1.0004759132463494,0.989790292586223,0.9268348076459967,0.009208027204493829,0.009198823478007156
0.09878196720803278,0.08838356100756248,0.09991685264653073,0.09118709068127279,0.049801004181912106,0.034961973398034,1.068665740979526,1.0004814671783038,0.9896801868467762,0.9259294001239597,0.009198823669659042,0.009189629140768929
